# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
5.351176354621096642e-01 7.825824039008345778e+01 1.869262110424602952e+01 7.226705011182496641e+00 -1.035432202298375887e+04 -5.789065520266733984e+03 -1.866521122220757434e+03 1.531613243428162718e+02 1.195189870072430131e+04 9.308515884171846722e+01 -4.534120504098585513e+01
5.538028213237994324e-01 7.834945936727179117e+01 1.874099794743196057e+01 7.045339806114172987e+00 -1.010138150561025759e+04 -5.668825170839649218e+03 -1.830274304100089921e+03 1.506236370333263608e+02 1.170151336635831285e+04 9.309773881601205403e+01 -4.534120504098585513e+01
5.551152483348982258e-01 7.829830832696816856e+01 1.871532080891354610e+01 6.812516175809443908e+00 -1.017675919727258770e+04 -5.704474446500330487e+03 -1.841318127775612083e+03 1.514539153954113999e+02 1.177606269790761507e+04 9.310817020402861033e+01 -4.534120504098585513e+01
5.554033429823255208e-01 7.833442956433941617e+01 1.878255813229996818e+01 6.588776403148844274e+00 -1.010765176781641821e+04 -5.671746388079759527e+03 -1.831222738842870285e+03 1.507077808517086908e+02 1.170770126794736279e+04 9.316492828299642781e+01 -4.534120504098585513e+01
5.692310163405986945e-01 7.839482629382962386e+01 1.879064293152937637e+01 6.379884856254837366e+00 -9.899740661281466600e+03 -5.573349300077824410e+03 -1.801054367130091805e+03 1.484580197368662198e+02 1.150205032572189884e+04 9.320553221587954340e+01 -4.534120504098585513e+01
5.539618957095592267e-01 7.827354007441289241e+01 1.880216093365302754e+01 6.798955897965337947e+00 -1.007949570205881901e+04 -5.658472623487329656e+03 -1.827150125832115918e+03 1.503920302706388270e+02 1.167986028108148639e+04 9.322549930898320270e+01 -4.534120504098585513e+01
5.463804451821893116e-01 7.830759810958794276e+01 1.870465857370057705e+01 7.038397723732806810e+00 -1.023388667113403426e+04 -5.731408086247845858e+03 -1.849660133029716917e+03 1.521113217645128088e+02 1.183252615326455452e+04 9.323534647615802839e+01 -4.534120504098585513e+01
5.502048140246265095e-01 7.831695779429460913e+01 1.872192637402020310e+01 6.582886470517643751e+00 -1.019345748656163960e+04 -5.712793698220144506e+03 -1.843325568972602241e+03 1.514731147120428716e+02 1.179273353422701075e+04 9.324363480976505514e+01 -4.534120504098585513e+01
5.627153694839778231e-01 7.831843190969804880e+01 1.884777645514301270e+01 6.610681343435464541e+00 -9.938381695945212414e+03 -5.591801481352489645e+03 -1.806542653787460949e+03 1.488163381900863271e+02 1.154032823652614934e+04 9.331184063363005521e+01 -4.534120504098585513e+01
5.672436842386586742e-01 7.837552945944315752e+01 1.885135599408330265e+01 6.625834158012024133e+00 -9.920837913255996682e+03 -5.583099571122120324e+03 -1.804338659174013628e+03 1.487770950180487546e+02 1.152282905265048066e+04 9.338804815796255809e+01 -4.534120504098585513e+01
5.506287753730144674e-01 7.828764635650742321e+01 1.879178997864394418e+01 6.945757275742342252e+00 -1.006994213488766945e+04 -5.654230627242821356e+03 -1.825526625258986087e+03 1.501822150210464599e+02 1.167051363277083328e+04 9.341671084767939703e+01 -4.534120504098585513e+01
5.426045017108571678e-01 7.831709665448843793e+01 1.874213833986365785e+01 7.249560802837786255e+00 -1.016489237115846299e+04 -5.699463269971992304e+03 -1.838986053247121845e+03 1.510890644891147474e+02 1.176455180336788362e+04 9.342318321486595778e+01 -4.534120504098585513e+01
5.599126042027903205e-01 7.829053795632201229e+01 1.879655296639692708e+01 6.350292947776766006e+00 -1.010208026123633317e+04 -5.669249559683580628e+03 -1.830374648724329973e+03 1.506002721473830093e+02 1.170223988605175873e+04 9.344285141695357311e+01 -4.534120504098585513e+01
5.470514862564950231e-01 7.832926490892855043e+01 1.874750238941226499e+01 6.776714479904637045e+00 -1.009896243619343295e+04 -5.668313682922629596e+03 -1.829327652440636257e+03 1.503539450248260891e+02 1.169935633608034914e+04 9.365038317201243956e+01 -4.534120504098585513e+01
5.533522623222275616e-01 7.828196792652532565e+01 1.882220041450979053e+01 6.772254839034471452e+00 -1.018988569185984124e+04 -5.710464595487006591e+03 -1.843408806390024210e+03 1.516826258342519793e+02 1.178895886117348164e+04 9.366723834875007526e+01 -4.534120504098585513e+01
5.487531410865428283e-01 7.829510898247342254e+01 1.876733874955930759e+01 6.733832337687416292e+00 -1.012488075309646410e+04 -5.680428031257534712e+03 -1.833257388417312086e+03 1.506947639408930684e+02 1.172493575525490996e+04 9.370514862879235807e+01 -4.534120504098585513e+01
5.576333183543077388e-01 7.835703544776802687e+01 1.881949640640638322e+01 6.913598648159741344e+00 -9.920043764745938461e+03 -5.583412180318489845e+03 -1.803597836807621661e+03 1.485060265310304146e+02 1.152229697402239617e+04 9.373106129335921821e+01 -4.534120504098585513e+01
5.457207662961197636e-01 7.830488472021653479e+01 1.879596356675515878e+01 7.227861534423130507e+00 -1.014542240353949455e+04 -5.689964265163026539e+03 -1.836414517626348925e+03 1.509898303684829273e+02 1.174518331028327520e+04 9.379185841415336711e+01 -4.534120504098585513e+01
5.623880864404260382e-01 7.836402831626843124e+01 1.873778357014303708e+01 6.809382757222851801e+00 -9.916141216543155679e+03 -5.581314472666143956e+03 -1.803278704639810940e+03 1.485623180724800250e+02 1.151834042118794787e+04 9.381214536221263245e+01 -4.534120504098585513e+01
5.389612936399559295e-01 7.828526411615600011e+01 1.865632670054994335e+01 7.058879879097046839e+00 -1.022996784311939336e+04 -5.730498093093615353e+03 -1.848258976816810218e+03 1.517078911817363007e+02 1.182900126322446886e+04 9.381480022158773124e+01 -4.534120504098585513e+01
5.560353783716031062e-01 7.833959183391228009e+01 1.882989222621273484e+01 6.608736182468635256e+00 -1.008267014689012103e+04 -5.659858187945625104e+03 -1.827706250660690330e+03 1.504673016705117732e+02 1.168296306811932482e+04 9.387632429352989050e+01 -4.534120504098585513e+01
5.577446922929564233e-01 7.830651644786550492e+01 1.870199686765437619e+01 6.605146769145051167e+00 -1.017801987589244163e+04 -5.704514325264134641e+03 -1.841972931748586689e+03 1.516828986363607044e+02 1.177709614297661756e+04 9.389042893908565190e+01 -4.534120504098585513e+01
5.464648443817494705e-01 7.826344350308953324e+01 1.869249070960043113e+01 7.043851732995471515e+00 -1.026129045351810237e+04 -5.744684554036179179e+03 -1.853380710482701716e+03 1.522924477613156569e+02 1.185974621292483789e+04 9.389596460889457319e+01 -4.534120504098585513e+01
5.540626000127495399e-01 7.834716050401631549e+01 1.874974212852749744e+01 6.871895264948530979e+00 -1.012156169266376310e+04 -5.678495000783127580e+03 -1.833076692089266089e+03 1.507938547814408707e+02 1.172152319646177602e+04 9.391669461777541983e+01 -4.534120504098585513e+01
5.439851558316655122e-01 7.835213425467964043e+01 1.876322792381289872e+01 7.097089680797228795e+00 -1.013787621925539315e+04 -5.686776798341259564e+03 -1.834977359110278258e+03 1.507594514487954882e+02 1.173786413952370640e+04 9.395987286517785719e+01 -4.534120504098585513e+01
5.560770831233129430e-01 7.832092367659315357e+01 1.871790038160868619e+01 6.654471512416212597e+00 -1.005800642685149978e+04 -5.648716653665856938e+03 -1.823666134754292216e+03 1.499986165481338389e+02 1.165876264339534646e+04 9.400176408849631571e+01 -4.534120504098585513e+01
5.493485372804718381e-01 7.831198483176581249e+01 1.869259060265270733e+01 6.964805608637767875e+00 -1.016966542074133031e+04 -5.701250331401134645e+03 -1.840096812151426775e+03 1.513247226124172187e+02 1.176909021518011468e+04 9.405460050355691237e+01 -4.534120504098585513e+01
5.457166635249717235e-01 7.828987958765975463e+01 1.873099851620532164e+01 6.873145506964755569e+00 -1.024275095334634898e+04 -5.736051182015612540e+03 -1.850496343751832910e+03 1.520310106569375250e+02 1.184146722460071760e+04 9.415482579438213406e+01 -4.534120504098585513e+01
5.645659584055059410e-01 7.833135809141558070e+01 1.878105956816670385e+01 6.501825638180658729e+00 -9.960597544328977165e+03 -5.602247285134495542e+03 -1.809822037070674924e+03 1.490809335681599066e+02 1.156228003475278274e+04 9.416018656005819309e+01 -4.534120504098585513e+01
5.452536196233757071e-01 7.828531102746786985e+01 1.873520936702739093e+01 7.063775435149162618e+00 -1.029919337141012147e+04 -5.762257788426210936e+03 -1.859221858654060497e+03 1.528436880441563517e+02 1.189709997784456209e+04 9.418738545527263284e+01 -4.534120504098585513e+01
5.642887118630045551e-01 7.832177468272787735e+01 1.885710690375862697e+01 6.436431497123908940e+00 -1.001602980703957837e+04 -5.628000288223359348e+03 -1.818341520481483485e+03 1.498700361920671185e+02 1.161692678093788163e+04 9.420304017678914477e+01 -4.534120504098585513e+01
5.611529837987926372e-01 7.833863596026111509e+01 1.880727560012341826e+01 6.716689449348856478e+00 -1.004488712542614121e+04 -5.641686552408472380e+03 -1.822449955130490707e+03 1.501684701107197668e+02 1.164548166860020319e+04 9.425373994488117546e+01 -4.534120504098585513e+01
5.536180565265630404e-01 7.832157615665157380e+01 1.875581672693347102e+01 6.634487811189309525e+00 -1.012920787419421686e+04 -5.682086554020059339e+03 -1.834241826226687863e+03 1.508901043702471441e+02 1.172907192433836826e+04 9.426895022040464767e+01 -4.534120504098585513e+01
5.390265007055239366e-01 7.827929390667252108e+01 1.864190940889451653e+01 7.044730684424539646e+00 -1.024165916085107347e+04 -5.735888219700845184e+03 -1.850033923048154520e+03 1.518848094076247435e+02 1.184051619078157819e+04 9.437032119656119278e+01 -4.534120504098585513e+01
5.652746495098215362e-01 7.833929530792941875e+01 1.884259529784442222e+01 6.504795467098914763e+00 -9.944071338096517138e+03 -5.594236790857208689e+03 -1.807601475984233048e+03 1.489757525275314833e+02 1.154586196525997366e+04 9.453601843719890496e+01 -4.534120504098585513e+01
5.569133796266987346e-01 7.834144530734793932e+01 1.873386897575590382e+01 6.488074126500968930e+00 -1.002278559379105900e+04 -5.631837106652765215e+03 -1.818688498777548375e+03 1.496954324718531950e+02 1.162384659756840119e+04 9.454497900238820307e+01 -4.534120504098585513e+01
5.518950354893101817e-01 7.828662866549535693e+01 1.865983204561304021e+01 6.717193974727861949e+00 -1.018506581004571308e+04 -5.708534404874517350e+03 -1.842361290337510354e+03 1.514931847232593327e+02 1.178432451414581192e+04 9.464100662375749096e+01 -4.534120504098585513e+01
5.592105580349694405e-01 7.834182720650959197e+01 1.874933273663780753e+01 6.582343246667495151e+00 -1.000953239566604134e+04 -5.625391329383968696e+03 -1.816928814237376173e+03 1.496194648938658815e+02 1.161067192203161721e+04 9.481272503704218479e+01 -4.534120504098585513e+01
5.458559966700062827e-01 7.834044023079347596e+01 1.869840230803228920e+01 6.865275495480381629e+00 -1.010678002115726122e+04 -5.672190978007830381e+03 -1.830314632498821993e+03 1.503702196167250236e+02 1.170715640897559388e+04 9.503269522082632648e+01 -4.534120504098585513e+01
5.463807767268756832e-01 7.830804093649167896e+01 1.877189439252631331e+01 6.980362549508260628e+00 -1.017475589438041607e+04 -5.703899181593888898e+03 -1.840628931269397754e+03 1.512859431126737206e+02 1.177421941251637509e+04 9.511946244190332322e+01 -4.534120504098585513e+01
5.457348466975621148e-01 7.832625540062619507e+01 1.868710670500242443e+01 6.934013554606281993e+00 -1.018191871234584323e+04 -5.707366162186979636e+03 -1.841597832931169023e+03 1.513340353338008697e+02 1.178133277441704013e+04 9.538492342819954217e+01 -4.534120504098585513e+01
