# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
1.083557204409380681e+01 7.368204376683989665e+01 1.649107871060303410e+01 1.835384447940078090e+01 -9.451986982782234918e+03 -5.492214477734389220e+03 -1.934840877830832142e+03 1.506819635610347348e+02 1.171612557741993987e+04 -4.042725242266366577e+11 -4.534120504098585513e+01
2.851554482144636360e+00 8.372453360710569825e+01 1.088104008499140818e+01 6.905542569716389778e+01 -9.219696500355210446e+03 -5.823744991378184750e+03 -1.918541813298228817e+03 1.384378593069132819e+02 1.174769829274082440e+04 -9.008382753266961670e+11 -4.534120504098585513e+01
5.935158919234609698e+00 7.547917857066285308e+01 7.884367280986183779e+00 2.453072017754746881e+01 -1.094809538803734358e+04 -5.619850709985821595e+03 -1.942029817809899896e+03 1.404094683328965232e+02 1.173958508503383746e+04 -7.441765349945969238e+11 -4.534120504098585513e+01
1.359287020644953436e+01 6.122630501338150566e+01 7.755184074627475610e+00 8.096603322444421735e+01 -1.045881225739683578e+04 -5.675055610184677789e+03 -1.926380729361496151e+03 1.352159215062902149e+02 1.120868073216054654e+04 -7.348465043090557861e+11 -4.534120504098585513e+01
7.430228215133873881e-01 6.522010455439304621e+01 3.074011624735224757e+01 6.752835086961172806e+01 -1.025294867467285621e+04 -5.644735937403986100e+03 -1.838802615436273072e+03 1.472236132084994438e+02 1.102373319812573027e+04 -6.405345361198250732e+11 -4.534120504098585513e+01
1.395094051264817736e+01 7.261810395548813801e+01 1.632029498528559586e+01 5.757123600734028912e+01 -9.691041798485910476e+03 -5.510010530412316257e+03 -1.854585506415619875e+03 1.880694019782729356e+02 1.140553229502656723e+04 -2.788911376074323273e+10 -4.534120504098585513e+01
1.139739184733763722e+01 6.115948347272124153e+01 2.498776530994649647e+01 1.346526307750345097e+00 -9.088107288669409172e+03 -5.639541043497467399e+03 -1.781230257091556723e+03 1.889136909384910155e+02 1.214923349516129383e+04 -2.269010760993036621e+12 -4.534120504098585513e+01
1.383264387853114208e+01 8.861881730119924327e+01 3.844720210827308904e+01 1.197693653000942859e+01 -9.756455845081301959e+03 -5.584520748057136188e+03 -1.946177073889059557e+03 1.760405783135737749e+02 1.108126528061256067e+04 -4.849595092727390289e+10 -4.534120504098585513e+01
1.368923416633402823e+01 7.342541683654849294e+01 5.129700989928594801e+00 5.342555033111881180e+00 -9.641666174697855240e+03 -5.577452391483751853e+03 -1.806129083688711717e+03 1.454006800972863971e+02 1.147876538310211799e+04 -5.612532654720168304e+10 -4.534120504098585513e+01
2.632843882467473140e+00 7.614997410551703183e+01 1.243494879059261216e+01 7.867061205629401854e+01 -9.460785344243502550e+03 -5.731243857415672210e+03 -1.750002361132764463e+03 1.438468338218244753e+02 1.180007690131690106e+04 -5.667963892799943848e+11 -4.534120504098585513e+01
1.004340650091516807e+01 6.169852686059076063e+01 5.445645828087960716e+00 8.678231732559815725e+01 -9.702341665409623602e+03 -5.650266055007521572e+03 -1.746562079228443963e+03 1.306142942897546391e+02 1.149944127051293617e+04 -3.561330420624465942e+10 -4.534120504098585513e+01
1.647154190338651958e+01 7.197787887782696714e+01 1.456013185124246156e+01 2.231313069121648240e+01 -9.287704682376916026e+03 -5.579268896484924880e+03 -1.808581330286013099e+03 1.250234726428711980e+02 1.102717138556802638e+04 -2.130804220899625015e+10 -4.534120504098585513e+01
1.306836983575121813e+01 7.198093213744579089e+01 7.804674154987477408e+00 9.168583013933789516e+01 -1.057018452765014445e+04 -5.666383283450421914e+03 -1.706068070147578510e+03 1.552280459562827275e+02 1.202711818189146470e+04 -2.653770992847604370e+10 -4.534120504098585513e+01
6.085074874257783151e+00 8.952494029896379857e+01 1.522611513562132046e+01 5.508831795997794956e+01 -1.089899284149744381e+04 -5.409990218193078363e+03 -1.762721457516939836e+03 1.722488017472538218e+02 1.133238720961507534e+04 -1.373685817442460449e+12 -4.534120504098585513e+01
2.636418408760084375e+00 8.127355995850824399e+01 1.221215946807117314e+00 8.052496020405359900e+01 -9.573282666425562638e+03 -5.777828038761485004e+03 -1.814633079407332843e+03 1.827669216186456822e+02 1.121334601888540237e+04 -2.922298817715073395e+10 -4.534120504098585513e+01
1.022037827053538095e+01 7.820557851068754474e+01 3.025027263373554121e+01 6.443968889131309652e+01 -9.619682909844103051e+03 -5.569386553594058569e+03 -1.756451297775620560e+03 1.585037743367292364e+02 1.115050363241557716e+04 -2.196184840726100445e+09 -4.534120504098585513e+01
7.077299937908517080e+00 7.298509057787467214e+01 9.094127711963109206e+00 9.203702232370183367e+01 -9.885254112196089409e+03 -5.609135037317795650e+03 -1.745611191480305024e+03 1.636910021372749497e+02 1.211002621626183463e+04 -3.807070203486206665e+11 -4.534120504098585513e+01
1.350021958735637995e+01 6.470688805171982949e+01 1.860902144210310993e+01 6.658320738227351399e+01 -9.268252353661995585e+03 -5.672495830658530394e+03 -1.948245296623022568e+03 1.498554784399860296e+02 1.161385241911316007e+04 -5.730730587629736328e+11 -4.534120504098585513e+01
8.758966130707015907e+00 6.763111402347421119e+01 2.361230868794149274e+01 7.679513299234203316e+01 -1.061551999564027938e+04 -5.593579704157891683e+03 -1.937033778160384372e+03 1.343477384646600115e+02 1.181268417563390722e+04 -2.231552087828692017e+11 -4.534120504098585513e+01
8.145119247600293377e+00 7.698480487963031749e+01 3.143162119102968077e+01 7.323509096485760494e+01 -1.016295013033575560e+04 -5.401761674455146931e+03 -1.732379639006705929e+03 1.423167929526863986e+02 1.137711228161739746e+04 -1.823693670173473816e+11 -4.534120504098585513e+01
8.189450641240075157e+00 7.639722976598538651e+01 5.528109634843137776e+00 5.333602914974043330e+01 -1.004754367816365811e+04 -5.523304733228418627e+03 -1.767045947182667533e+03 1.480327138785115153e+02 1.170129408039086047e+04 -1.222408608884673357e+09 -4.534120504098585513e+01
3.645027231373003218e+00 7.250465720810744585e+01 3.353737011102253263e+01 1.675699444628257595e+01 -9.766970436037792751e+03 -5.663065846586405314e+03 -1.789663312124222557e+03 1.431238801820078379e+02 1.136762400639200678e+04 -9.226285400151385069e+08 -4.534120504098585513e+01
5.449177943255834933e+00 8.349008189922790280e+01 2.227775134889631659e+01 7.541189876746474852e+01 -1.024531685499309788e+04 -5.650282639205091982e+03 -1.863666342645316490e+03 1.740117852276720782e+02 1.103099727324591549e+04 -5.571584655175938721e+11 -4.534120504098585513e+01
1.162107538606921153e+01 6.354155258925285210e+01 3.646259725898217674e+00 7.001330084624650851e+01 -1.012358133010998790e+04 -5.659844605840421536e+03 -1.892167936012559949e+03 1.679614568491907676e+02 1.137168230306293299e+04 -9.710484002504244995e+10 -4.534120504098585513e+01
1.904859641098605394e+01 6.824164305170737066e+01 5.784800096704626249e+00 8.497608260387131907e+01 -9.093830812657130082e+03 -5.743788368103013454e+03 -1.785550671428000442e+03 1.585008750534918818e+02 1.157236969740250242e+04 -8.782383891581267090e+11 -4.534120504098585513e+01
1.916081604553664519e+01 7.075608413402646590e+01 6.405633214675182430e+00 7.925427709363917472e+01 -1.064966085982420373e+04 -5.512487582288466911e+03 -1.923033546724604093e+03 1.670586421634659757e+02 1.208951389926965749e+04 -4.657845504027033997e+10 -4.534120504098585513e+01
4.748354999021437095e+00 6.032112100205768712e+01 3.917107006832821980e+01 9.304378735342127982e+01 -1.007944293703770745e+04 -5.603252903658870309e+03 -1.738579235194101784e+03 1.293723287158377104e+02 1.178026155254466539e+04 -3.425512058088019848e+09 -4.534120504098585513e+01
1.695535141360752007e+01 8.516524281095220772e+01 1.011395009667559286e+01 6.230332125930485176e+01 -1.091358661055494849e+04 -5.683639287075154243e+03 -1.780367686830556067e+03 1.240656339638001810e+02 1.137560245677213061e+04 -1.372791887891389160e+12 -4.534120504098585513e+01
5.952087025561449973e-01 8.896177964597362120e+01 3.203776372417914331e+01 3.488707890139201595e+01 -1.051802851093102436e+04 -5.626867370139186278e+03 -1.904526111349992334e+03 1.339269094784125116e+02 1.177920360260252528e+04 -1.540899887870787659e+11 -4.534120504098585513e+01
2.352243346976467642e+00 7.123704890533404921e+01 3.262563094530404584e+01 3.947642668257483933e+01 -9.493220102943703750e+03 -5.452642469857655669e+03 -1.799653830471674382e+03 1.898771352536843153e+02 1.151279110715220850e+04 -2.171785687820949402e+11 -4.534120504098585513e+01
6.244232741986706081e-01 6.558675994953011923e+01 2.116619884235651483e+01 9.117864253563041643e+01 -9.922674340739751642e+03 -5.456026642350472684e+03 -1.863902618467682942e+03 1.714684747172039181e+02 1.167509731278615618e+04 -2.247768535389803314e+10 -4.534120504098585513e+01
1.520203946169533360e+01 6.631935447417457397e+01 3.852378905982846646e+01 4.665393492227011052e+01 -1.063938299757754794e+04 -5.741440188940350708e+03 -1.941026085228752891e+03 1.520081956618397498e+02 1.140493755916829650e+04 -6.850386546911063232e+11 -4.534120504098585513e+01
4.983192078894189692e+00 7.459677033768276999e+01 1.559861199015082889e+01 4.176874811403960308e+01 -1.023746552879104274e+04 -5.760599853136391175e+03 -1.841378083132407028e+03 1.727221617910204259e+02 1.139405236504813365e+04 -1.439502510611104431e+11 -4.534120504098585513e+01
7.310293758983265278e+00 8.107196094713013679e+01 4.809833830843373903e+00 1.926336726749800832e+01 -1.077818422069413464e+04 -5.607438906846766258e+03 -1.814985596597293807e+03 1.569670369062860118e+02 1.201094051000164109e+04 -1.638957835443605347e+11 -4.534120504098585513e+01
1.508877946009451421e+01 6.639176682273502195e+01 3.325984857097874681e+01 4.141035666580351915e+01 -1.007290743688731163e+04 -5.417135342475284233e+03 -1.846700910515738997e+03 1.359691450883207153e+02 1.217838288020175787e+04 -1.630327135194014587e+11 -4.534120504098585513e+01
1.050482622522296872e+01 7.700588079848114376e+01 1.603874421878096257e+01 1.031210227614212904e+01 -9.724235370544542093e+03 -5.684176521956640499e+03 -1.810831233539841378e+03 1.459886793886408327e+02 1.120482636107666985e+04 -8.846701818364269257e+09 -4.534120504098585513e+01
5.367585642753142317e+00 7.650092388803878407e+01 5.335579054098985807e+00 8.078265432410077551e+01 -9.148207270302065808e+03 -5.635303336345195930e+03 -1.768469127058146341e+03 1.619101660510779084e+02 1.129285045520172753e+04 -3.697620729262058105e+11 -4.534120504098585513e+01
1.185431513285057648e+01 7.545176207988035344e+01 3.891248941824148488e+01 6.744500744449324259e+01 -1.024454699674806398e+04 -5.766326994160440336e+03 -1.776604105039995602e+03 1.554283338764214761e+02 1.174462231184598022e+04 -7.351389538349154472e+09 -4.534120504098585513e+01
7.868637679092380210e+00 7.730508891653042269e+01 1.422866325532875820e+01 8.148459322786598236e+00 -9.485229470178182964e+03 -5.730943340819382684e+03 -1.831547546956767974e+03 1.265975226549142860e+02 1.125133384350955566e+04 -3.457089575098627472e+10 -4.534120504098585513e+01
1.830189795888009741e+01 7.270021861884441705e+01 2.575403082937913979e+01 4.145096754188415389e+01 -9.949654575289274362e+03 -5.415465182366581757e+03 -1.840714579309332521e+03 1.425838003935090512e+02 1.120086101944417715e+04 -1.450089322743157043e+11 -4.534120504098585513e+01
6.925858859481537344e+00 8.879584528274229172e+01 6.967946417014395877e+00 2.777125807332545193e+01 -9.083704427169901464e+03 -5.866447919745405670e+03 -1.850306328881125182e+03 1.704739537442843016e+02 1.124353459237182506e+04 -4.671559285156220093e+11 -4.534120504098585513e+01
1.097341917290843849e+00 8.830585747920292761e+01 4.018246338444264154e+00 5.489478329250542998e+01 -9.318422106022941080e+03 -5.411165636781298417e+03 -1.763107390923603134e+03 1.769395307907371091e+02 1.174297022912154716e+04 -6.985589588494410400e+11 -4.534120504098585513e+01
9.044707373409176299e+00 6.178030069800595925e+01 2.631656499898330992e+01 2.155147859087530549e+01 -1.004647845936572776e+04 -5.589947662460201173e+03 -1.948398308602292218e+03 1.551714948925210820e+02 1.118574826616102291e+04 -1.990189048273494873e+11 -4.534120504098585513e+01
1.979275115141791730e+01 8.620448636111979113e+01 1.629054027405145888e+01 1.636126711451093740e+01 -9.408655823316907117e+03 -5.727104147722739981e+03 -1.914969813486636667e+03 1.595213926902326591e+02 1.138466202115372653e+04 -1.855178850641492920e+11 -4.534120504098585513e+01
1.359534716245613062e+00 8.987745467110381981e+01 3.907186137990684927e+01 8.559730125514562360e+01 -9.076244533038590816e+03 -5.412467185852808143e+03 -1.702353581980527224e+03 1.279020882067972877e+02 1.111173032781489928e+04 -1.766045785801837158e+11 -4.534120504098585513e+01
7.424749508704373113e+00 8.028735548819730639e+01 9.949676162654043310e+00 3.114482605377737912e+01 -9.648282940367735137e+03 -5.448871170057787822e+03 -1.878788669217610504e+03 1.696386372981913837e+02 1.161821149553569194e+04 -1.368810917911623077e+11 -4.534120504098585513e+01
2.595498216777147427e+00 6.901533375350936694e+01 1.549007779890800052e+01 4.400180810677829868e+01 -9.996339195878101236e+03 -5.840117770445488532e+03 -1.782681189650083752e+03 1.779045216477943825e+02 1.134179048226005398e+04 -2.792826532490302277e+10 -4.534120504098585513e+01
1.214422093014025528e+01 7.931373059533154901e+01 1.369711675692078146e+01 1.626382797071616082e+01 -9.820273828091076211e+03 -5.818890159743089498e+03 -1.719685149326021929e+03 1.202373381052480141e+02 1.193650136730828308e+04 -2.433621166667085266e+11 -4.534120504098585513e+01
2.706192915263143650e+00 8.165134186039047393e+01 1.350704888605052112e+01 7.217270573424272584e+01 -9.832467345982966435e+03 -5.603020102517447413e+03 -1.789117917099501938e+03 1.595738842912593611e+02 1.128886201776828602e+04 -1.221331552805957603e+10 -4.534120504098585513e+01
1.468994054868759491e+01 7.557595348035057725e+01 2.901925117178916214e+00 5.601148254306281160e+01 -9.885666496736126646e+03 -5.507938278736888606e+03 -1.934246753261139474e+03 1.257342639667830753e+02 1.116056407012774980e+04 -1.305457877844751434e+11 -4.534120504098585513e+01
1.532920822802809724e+01 7.066797296128851258e+01 3.661934573587735287e+01 4.229466159538429082e+01 -1.063393326247430014e+04 -5.895987031288365870e+03 -1.725285590116513958e+03 1.640593324506591557e+02 1.219752650618219559e+04 -5.681853753573914766e+08 -4.534120504098585513e+01
7.100122476456531828e+00 6.463859652378147302e+01 3.996965541384649612e+01 6.028126486740664092e+01 -9.773576254448089458e+03 -5.869802968904024965e+03 -1.721324413916858475e+03 1.839998309071686151e+02 1.132776283149732262e+04 -1.297115899038345718e+10 -4.534120504098585513e+01
1.214144443247855776e+01 8.344285501985191900e+01 3.996116536218744386e+01 8.537172838367801830e+01 -9.757719366980840277e+03 -5.702404458924025676e+03 -1.829352608296071139e+03 1.217690568720713600e+02 1.183444464176754082e+04 -1.869742374030494385e+11 -4.534120504098585513e+01
1.611631177527802095e+01 7.643933397136545693e+01 1.016349393557769254e+01 6.421466197266774145e+01 -9.898045423829380525e+03 -5.747053238400899318e+03 -1.799323850934054235e+03 1.760354316453722276e+02 1.210530138148496735e+04 -4.091263942611173706e+11 -4.534120504098585513e+01
1.334322658736713407e+00 6.327870185881469922e+01 2.871279629158666680e+01 2.268887350742748410e+01 -9.846698778841655439e+03 -5.708092422112601525e+03 -1.864594954095777211e+03 1.493185889620408489e+02 1.121037359265720806e+04 -4.026950373991864014e+10 -4.534120504098585513e+01
1.544847053473983323e+01 8.069748846479892279e+01 1.146028452169796985e+01 9.156079668446184883e+01 -9.140803541207847957e+03 -5.851250760874222578e+03 -1.783274133723239174e+03 1.411530279385929134e+02 1.178849036126445026e+04 -1.175869627397634277e+12 -4.534120504098585513e+01
1.400745565283083671e+01 6.351466938263916973e+01 3.921529922249857414e+00 2.721177326010595365e+01 -9.536485510695123594e+03 -5.719357195426067847e+03 -1.895648461840074788e+03 1.701174157778217477e+02 1.191280938217399853e+04 -6.555619040715450439e+11 -4.534120504098585513e+01
7.844364376061389699e+00 8.278913908280752310e+01 3.811233250667951467e+01 9.003893392216663472e+01 -1.095038200476394377e+04 -5.622957656797399977e+03 -1.891071455262498375e+03 1.219498371447868408e+02 1.161479115726178679e+04 -1.017866909466536987e+12 -4.534120504098585513e+01
1.331530167691965616e+01 8.413635789535399567e+01 7.577696117132235010e+00 9.431532177850391463e+01 -1.023044007883332415e+04 -5.638212663892910314e+03 -1.940188305029112371e+03 1.442997652683919227e+02 1.131605983816323169e+04 -2.661371052263020020e+11 -4.534120504098585513e+01
3.649692060754407219e+00 7.629560641554500933e+01 1.901474128192120361e+01 2.170668688252504808e+00 -1.058233529151601761e+04 -5.510778941112032953e+03 -1.793214423672896828e+03 1.488414670089927938e+02 1.130106531941799949e+04 -8.045936208855405273e+11 -4.534120504098585513e+01
1.480921459869107082e+01 6.715447333613451519e+01 3.450220701682876978e+01 7.847364084983156829e+01 -1.075433458500000597e+04 -5.472622647328140374e+03 -1.803168860751107786e+03 1.518476584291527161e+02 1.179678365890320129e+04 -3.864854768858865356e+11 -4.534120504098585513e+01
1.016861630464891775e+01 8.648654455606104818e+01 1.656557034658548844e+01 7.253729006294479120e+01 -9.369682895275140254e+03 -5.532901623676750205e+03 -1.859890030410344025e+03 1.831002017101649813e+02 1.104520516608855178e+04 -2.636739479431631851e+10 -4.534120504098585513e+01
1.104603968043750051e+01 8.593633773647651708e+01 3.535326768778790552e+01 6.343536656420246800e+01 -1.092569126825147578e+04 -5.654509503747101007e+03 -1.837604584278361926e+03 1.291438897024553683e+02 1.146563501627739970e+04 -1.216320494699749268e+12 -4.534120504098585513e+01
3.182191607618890750e+00 8.238948635705766321e+01 2.374137563214158675e+01 8.690527843207210879e+01 -1.057928359886199905e+04 -5.416071388435338122e+03 -1.785891944592661957e+03 1.349766262406202202e+02 1.168990568014573546e+04 -3.264342722861121826e+11 -4.534120504098585513e+01
1.521555706805826880e+01 7.168239182410930255e+01 6.392855504168299063e+00 1.105140902963704619e+01 -1.062439306466042035e+04 -5.752108891594102715e+03 -1.927444511172704097e+03 1.804797068409379506e+02 1.110292278259785053e+04 -1.084459727100629028e+12 -4.534120504098585513e+01
1.725189525685138037e+01 8.333401875274502402e+01 1.892908718380537181e+01 2.577116427169839596e+01 -9.477351191132949680e+03 -5.793537080413128933e+03 -1.935538430705765904e+03 1.389600576579903475e+02 1.131624218623388879e+04 -7.718348772896545410e+10 -4.534120504098585513e+01
1.796166436205973937e+01 8.456863714646753749e+01 1.137371126201513860e+01 4.979734393422903338e+01 -9.561658284346187429e+03 -5.545419555246642631e+03 -1.849797657732294738e+03 1.393491385414460240e+02 1.160804703359242376e+04 -1.768538802880201111e+11 -4.534120504098585513e+01
2.255663492736841302e+00 8.474975501965643332e+01 1.376089241843902933e+01 7.003504815897014169e+01 -9.165519629083244581e+03 -5.803469168086840909e+03 -1.833729193821704257e+03 1.745205651774374189e+02 1.214013551400584220e+04 -2.041149569284087402e+12 -4.534120504098585513e+01
1.875515939668660437e+01 7.688298313612331469e+01 3.222736157377877930e+01 3.235405856297462179e+01 -1.037813602838906263e+04 -5.896586733910393377e+03 -1.750545136153510157e+03 1.350841950517046257e+02 1.100991873202216448e+04 -8.421373250720389404e+11 -4.534120504098585513e+01
6.906301757367407035e+00 8.837146740761851049e+01 5.714703964098087674e+00 2.733363252490707751e+01 -9.309849723272833216e+03 -5.666556744226005321e+03 -1.885184407063854223e+03 1.332991065515206515e+02 1.155401134691500920e+04 -4.097180787416259766e+11 -4.534120504098585513e+01
6.138611576498437472e+00 6.928450908582827594e+01 3.299029369849939997e+01 7.784375706867091083e+01 -1.076371594705368443e+04 -5.463142390183636053e+03 -1.761758862193574259e+03 1.307463137267885713e+02 1.168311595650205891e+04 -5.837508675098189697e+11 -4.534120504098585513e+01
2.486791709522935268e+00 6.434292067041444341e+01 3.099817109392018111e+01 8.112356087407094662e+01 -1.067888137192349677e+04 -5.533148806970317310e+03 -1.816846203469302509e+03 1.228859846617597498e+02 1.105124638607725137e+04 -1.606003280734284424e+12 -4.534120504098585513e+01
1.963217718132403533e+01 6.991299792468680607e+01 1.399339802583463133e+01 7.682733664281580843e+01 -9.909700286664870873e+03 -5.817595644911879390e+03 -1.886153380541884189e+03 1.705748241065784896e+02 1.127146439579829166e+04 -2.843105669077745438e+10 -4.534120504098585513e+01
5.864271114529374884e+00 7.197518481617612451e+01 7.160883819464221034e+00 7.768763731264856176e+01 -1.026350518327067039e+04 -5.722918179447849980e+03 -1.880671090009268028e+03 1.341526367349010798e+02 1.107401675446131594e+04 -5.969457138330494385e+11 -4.534120504098585513e+01
1.440763275738217075e+01 7.398510369441031287e+01 3.642283672496365199e+01 2.062037498676855662e+01 -9.475237632053407651e+03 -5.429602379917880171e+03 -1.772725257600632858e+03 1.597979364609556683e+02 1.210510462081125661e+04 -9.680414219218133545e+11 -4.534120504098585513e+01
1.440088614291060942e+01 8.700985554761948038e+01 2.343213065774020620e+01 4.759463262903779190e-01 -1.039884598104817087e+04 -5.508191751690655110e+03 -1.862633469587918626e+03 1.395411507827298294e+02 1.156618007910940651e+04 -2.337715849526396484e+11 -4.534120504098585513e+01
1.036471266321352047e+01 7.327068338013442883e+01 2.059529668922718670e+01 3.960133401285514765e+01 -9.484182524578649463e+03 -5.434685580423387364e+03 -1.740184565847311887e+03 1.380462821855182654e+02 1.134277547857562786e+04 -5.500532199338433075e+10 -4.534120504098585513e+01
5.200378896185945621e+00 7.475313734312322822e+01 1.843689366165435928e+01 7.752988157568310612e+01 -1.056595970317631691e+04 -5.582594053431143948e+03 -1.728964499414459169e+03 1.403958146653152141e+02 1.200358806558611286e+04 -4.968547526679306030e+10 -4.534120504098585513e+01
9.239841371015659277e+00 8.408003314469745249e+01 1.949309349950863179e+01 3.685773422462925453e+01 -9.722540477001384716e+03 -5.501372236569750385e+03 -1.914253949827997076e+03 1.370587727407275906e+02 1.171992900886652387e+04 -1.200003755387359772e+11 -4.534120504098585513e+01
5.207694357489217829e+00 7.622425497814316486e+01 2.800493090156841447e+01 9.564244465943340856e+01 -9.642612242795492421e+03 -5.860886836178232443e+03 -1.913842829289257679e+03 1.525484989209924436e+02 1.183550359786080116e+04 -3.930405764034523926e+11 -4.534120504098585513e+01
5.613530624624929466e+00 8.393037327996437114e+01 3.896239678636070636e+01 9.527793086902525488e+01 -9.101845027990590097e+03 -5.637309048199808785e+03 -1.947162262737351739e+03 1.752549700149433534e+02 1.214503522148123193e+04 -2.129493731286701172e+12 -4.534120504098585513e+01
1.803395992511817880e+01 7.014004915427153719e+01 3.223600275337740584e+01 4.586643161501241650e+01 -9.239651274312183887e+03 -5.733608259506247123e+03 -1.949560960253380699e+03 1.363727963517764579e+02 1.136476145834713680e+04 -2.918646560053784180e+11 -4.534120504098585513e+01
6.475446687129428724e+00 7.397584223752124899e+01 2.117712025106834162e+01 3.590036747715433307e+01 -9.136758511331150657e+03 -5.592951676021926687e+03 -1.811630284913689820e+03 1.828874566108414399e+02 1.167006610878473839e+04 -9.834235327652457275e+11 -4.534120504098585513e+01
1.120383945749473042e+01 6.533357932781433419e+01 1.625914897741354181e+01 7.957502994643485295e+01 -9.550281116266531171e+03 -5.665199836069575213e+03 -1.738603249518611392e+03 1.502686306040156694e+02 1.210579585899174890e+04 -8.887245673892211914e+11 -4.534120504098585513e+01
5.704303367713525752e+00 8.590354948556871761e+01 2.313952783586705308e+01 3.835862218198040097e+01 -9.454736163436637071e+03 -5.895909141633945183e+03 -1.884288112023581107e+03 1.602874432780465952e+02 1.117121652035354236e+04 -5.508233380863887024e+10 -4.534120504098585513e+01
1.806383383152198263e+01 6.962101626881008087e+01 2.533049545729041085e+01 7.644434432987928574e+01 -9.196186867089711086e+03 -5.628557695354879797e+03 -1.755720561885233337e+03 1.852690327314719525e+02 1.182500170271326169e+04 -1.175507899110802734e+12 -4.534120504098585513e+01
1.129806025851127416e+01 6.125117707927795863e+01 1.210656968091950425e+01 4.552684399353476863e+01 -9.383311092674195606e+03 -5.472268713399088483e+03 -1.798291048964690390e+03 1.439545848678008326e+02 1.173552616754751580e+04 -5.156639385999313965e+11 -4.534120504098585513e+01
5.480663454044355731e+00 8.024222861258846251e+01 3.003071810321438306e+01 8.156788998847335392e+01 -1.066905346082479446e+04 -5.891993896331868200e+03 -1.936689203326516690e+03 1.388564360802159570e+02 1.184598287365216311e+04 -1.848029344869216309e+11 -4.534120504098585513e+01
1.232360413279266487e+00 6.866694754700115766e+01 4.208564144370773086e+00 6.293703141650427568e+01 -9.886479922273587363e+03 -5.802570072531900223e+03 -1.817867206862089688e+03 1.692954036384944061e+02 1.135503451818802205e+04 -5.773422717285897255e+09 -4.534120504098585513e+01
1.287224386892576611e+01 8.881188040906975800e+01 5.369177827726300478e+00 5.486002409221948284e+01 -9.287058778330449059e+03 -5.856367237831134844e+03 -1.829976079822505653e+03 1.489698196385449478e+02 1.125662203857961322e+04 -2.062382141970225830e+11 -4.534120504098585513e+01
9.211668187043626332e+00 7.692570231499144029e+01 1.423638756950568585e+01 1.814311558809310654e+01 -9.919044446565456383e+03 -5.863030535612414496e+03 -1.738871676058294724e+03 1.748523742447171969e+02 1.151624431712641308e+04 -1.246363363653418541e+10 -4.534120504098585513e+01
1.726476635013278838e+01 6.710875357768075844e+01 4.056810092702608728e+00 2.198341379338486234e+01 -1.057648144787142701e+04 -5.835624445851348355e+03 -1.849504179877221304e+03 1.665869659428346949e+02 1.186814577963641023e+04 -7.640220771132064819e+10 -4.534120504098585513e+01
1.249619806451039139e+01 8.225089323343421199e+01 4.264186202007049786e+00 4.152534802786967560e+01 -1.068149454645335391e+04 -5.711119584299197413e+03 -1.793860092449215017e+03 1.205010481827863060e+02 1.198487946910674327e+04 -1.339675383286595001e+11 -4.534120504098585513e+01
1.173096345558273157e+01 8.428501266512152768e+01 3.528372307670375818e+01 9.195071681558438570e+01 -9.834752682166441446e+03 -5.848996803908232323e+03 -1.922109131198322984e+03 1.773440730408946422e+02 1.176368141100771390e+04 -1.589724520026856995e+11 -4.534120504098585513e+01
1.681297173608193418e+00 7.160845623833117202e+01 5.078215918929609884e+00 5.623233605111723676e+01 -9.521694279076829844e+03 -5.490655797325924141e+03 -1.770432371752635163e+03 1.606614036659387921e+02 1.187530901613702008e+04 -5.494452426349376831e+11 -4.534120504098585513e+01
1.663917310124615057e+01 7.972415169034461258e+01 3.792613241792532364e+01 8.553863248369106032e+01 -1.091134222810558276e+04 -5.430915849621053894e+03 -1.845688009614654675e+03 1.784847350061902489e+02 1.107158706354274000e+04 -2.035959628905862793e+12 -4.534120504098585513e+01
1.105925301426143825e+01 6.352727004704250646e+01 3.209245147656752728e+00 6.372129777415455010e+01 -1.084881623243841022e+04 -5.834704119860445644e+03 -1.775253762226966728e+03 1.569260600345184287e+02 1.112418426513910890e+04 -1.591447314695103760e+12 -4.534120504098585513e+01
1.581062518324606536e+01 7.904913351751491746e+01 1.493004711652163152e+01 2.355203235861584687e+01 -9.586263127002684996e+03 -5.819846362316417071e+03 -1.712110912545094834e+03 1.883757206483493292e+02 1.154755029677553102e+04 -2.294006924924541016e+11 -4.534120504098585513e+01
4.436491767513435214e+00 7.369277031472060457e+01 3.989412686364120475e+01 7.627311580051673445e+01 -9.576297722578845423e+03 -5.482909168834034062e+03 -1.835121223572230519e+03 1.633524308618922589e+02 1.192260597741251331e+04 -5.272239915255701294e+11 -4.534120504098585513e+01
1.522068399523099691e+00 6.766871921488706221e+01 1.425181050893435675e+01 5.762787002136121828e+00 -9.010345566920968849e+03 -5.812278727335392432e+03 -1.741707192170791814e+03 1.704167112588405075e+02 1.111451819170196723e+04 -4.035762599700214233e+11 -4.534120504098585513e+01
9.813525781228566558e+00 8.714239475238031218e+01 2.257963414963022331e+01 3.795042175443565924e+01 -9.452304788673822259e+03 -5.491868375400399600e+03 -1.918018751582852474e+03 1.360319580448488637e+02 1.171455618473644790e+04 -3.757467676375264282e+11 -4.534120504098585513e+01
