# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
5.364864308408022753e-01 7.822769934612406928e+01 1.844989258197266935e+01 5.929898869247526960e+00 -1.043312000061398976e+04 -5.826774702511515898e+03 -1.877604755505785988e+03 1.538571526032012287e+02 1.202999190378338608e+04 1.632137048729739206e+02 -4.534120504098585513e+01
5.557598253540816380e-01 7.827100210849729933e+01 1.856921269036347510e+01 6.425418104272870856e+00 -1.032905075956639848e+04 -5.776892586916814253e+03 -1.863103596195588807e+03 1.529692491460910730e+02 1.192683008541204435e+04 1.632156750975601085e+02 -4.534120504098585513e+01
5.286724709944327083e-01 7.812763693861940340e+01 1.866427135782314650e+01 6.665633644986895590e+00 -1.045051286350091141e+04 -5.834970078861667389e+03 -1.880251524311896446e+03 1.540670073868053578e+02 1.204717738913129870e+04 1.632423461806817215e+02 -4.534120504098585513e+01
5.158352821510291397e-01 7.823780159029165304e+01 1.853869592042376979e+01 7.226026897764723955e+00 -1.031647496218501328e+04 -5.772675473865581807e+03 -1.859618830916143452e+03 1.521664918016264778e+02 1.191502628618651215e+04 1.632572056321450873e+02 -4.534120504098585513e+01
5.641525275360962377e-01 7.821285642708186003e+01 1.874603281008912603e+01 5.494645234017407454e+00 -1.029738685691012506e+04 -5.761438218575523933e+03 -1.858907125187837664e+03 1.528020781878894070e+02 1.189534289328143495e+04 1.633167588225060740e+02 -4.534120504098585513e+01
5.588982054504292307e-01 7.834094805214864721e+01 1.860909152421385215e+01 5.824557854367216514e+00 -1.001275752072346222e+04 -5.627859779154481657e+03 -1.816433375593237315e+03 1.492790424199329209e+02 1.161422904327146171e+04 1.633279855090751767e+02 -4.534120504098585513e+01
5.592223792380048852e-01 7.824385029221583920e+01 1.886357226556960143e+01 6.157593218820000658e+00 -1.006847222361320928e+04 -5.653732487440196564e+03 -1.825096081021684540e+03 1.500854514882292676e+02 1.166914156190769609e+04 1.633621659067729581e+02 -4.534120504098585513e+01
5.670385066188965428e-01 7.828436783674064259e+01 1.891959373449337534e+01 6.309354590147628450e+00 -1.013510022431491052e+04 -5.684501259522819055e+03 -1.835539426488904382e+03 1.511022989653475292e+02 1.173476485641427098e+04 1.633830535770404992e+02 -4.534120504098585513e+01
5.556375766624677137e-01 7.830510043715811719e+01 1.871420817254287172e+01 5.789030497231214767e+00 -1.017178239014841347e+04 -5.702674292234856694e+03 -1.840045214734923093e+03 1.511856225396992954e+02 1.177134429313307737e+04 1.633991901581358093e+02 -4.534120504098585513e+01
5.359710588649923002e-01 7.819961416430710699e+01 1.874137630524248976e+01 7.146241426074797509e+00 -1.023583577741519730e+04 -5.733693891988576070e+03 -1.848657503820454394e+03 1.516014148679502966e+02 1.183497326203109697e+04 1.634282273316603664e+02 -4.534120504098585513e+01
5.301102202459389012e-01 7.824141507277420260e+01 1.845546646081471209e+01 7.383753046321133162e+00 -1.029862277228303356e+04 -5.763557369129271137e+03 -1.857636480597908985e+03 1.522269543612207769e+02 1.189712726530684813e+04 1.634455812170894831e+02 -4.534120504098585513e+01
5.288609621563616914e-01 7.821060940684348850e+01 1.841620947824606347e+01 6.893635842058889018e+00 -1.049717457644499518e+04 -5.857171154540586940e+03 -1.886832553728515222e+03 1.545206208788855520e+02 1.209337665428275250e+04 1.634564234015570889e+02 -4.534120504098585513e+01
5.286014710708977216e-01 7.821656721273312485e+01 1.879594370501363798e+01 7.250273694044544470e+00 -1.040334593704315921e+04 -5.812526678980801989e+03 -1.873432668222307939e+03 1.535917316388816118e+02 1.200048832390313692e+04 1.635340466119769758e+02 -4.534120504098585513e+01
5.138952624598353003e-01 7.825756628504129253e+01 1.846519684837045361e+01 8.363533165949139203e+00 -1.042341105814655566e+04 -5.823189747693004392e+03 -1.875182988227406213e+03 1.533575408067136721e+02 1.202076817797128751e+04 1.635415997797010448e+02 -4.534120504098585513e+01
5.381294308616253463e-01 7.833070397177486655e+01 1.863607013083549901e+01 6.244035278287745960e+00 -1.027836981346540233e+04 -5.754015944049578138e+03 -1.854674503153518344e+03 1.519909990878310282e+02 1.187711445991424807e+04 1.635529079647222090e+02 -4.534120504098585513e+01
5.205698602846093870e-01 7.823778410431381758e+01 1.862192211201382719e+01 7.586533350299114353e+00 -1.042337640445509714e+04 -5.823257302122597139e+03 -1.875128914450740467e+03 1.533188686810243553e+02 1.202078018926201366e+04 1.635646203499377975e+02 -4.534120504098585513e+01
5.243998326830704437e-01 7.820939008256988245e+01 1.867559887531406204e+01 6.852777975993232573e+00 -1.048851981257717489e+04 -5.852931416603270918e+03 -1.885722634545121764e+03 1.544828139422303934e+02 1.208476257155029816e+04 1.636119354020043488e+02 -4.534120504098585513e+01
5.494383247719506480e-01 7.824033290080507186e+01 1.857136293708777330e+01 6.242919944374051511e+00 -1.018658090268760861e+04 -5.710036851776221738e+03 -1.841838883239799088e+03 1.512044618625610894e+02 1.178611750243140341e+04 1.637007820394242117e+02 -4.534120504098585513e+01
5.301884305907262895e-01 7.825705637655082114e+01 1.875430729778749139e+01 7.117706336276452994e+00 -1.024739914074294938e+04 -5.739528849907478616e+03 -1.850022721160986521e+03 1.515905991056869766e+02 1.184653959531612054e+04 1.637493714025024190e+02 -4.534120504098585513e+01
5.263260822331097266e-01 7.831233296874209771e+01 1.850546006087532902e+01 6.580490094384210842e+00 -1.039045122134504345e+04 -5.807203920590655798e+03 -1.870827749671338097e+03 1.531518921140253440e+02 1.198802514594197601e+04 1.637666790686633931e+02 -4.534120504098585513e+01
5.668174800964409510e-01 7.829194744876225798e+01 1.888888473452444572e+01 5.873010459161241315e+00 -1.005509593283132017e+04 -5.647383273092385025e+03 -1.823194538034591915e+03 1.499443958795492904e+02 1.165591296113697899e+04 1.638426922417244214e+02 -4.534120504098585513e+01
5.178187864149730313e-01 7.825165469849322619e+01 1.851130348077333210e+01 7.317370029609003623e+00 -1.047607562462290116e+04 -5.847366765050453978e+03 -1.883600315142939962e+03 1.542220945785236950e+02 1.207257666919453732e+04 1.638523786096176877e+02 -4.534120504098585513e+01
5.417583672544017404e-01 7.828787318574315179e+01 1.869493571299507551e+01 6.936221931188216061e+00 -1.035161124978840780e+04 -5.787941819006754486e+03 -1.865977469647363705e+03 1.530688079908711643e+02 1.194928266089251156e+04 1.638751373830134810e+02 -4.534120504098585513e+01
5.400822987844974277e-01 7.824482555550601148e+01 1.858579756829070107e+01 6.339479084305658318e+00 -1.049624179910496605e+04 -5.856139955481287870e+03 -1.887225155891650502e+03 1.547319785357811952e+02 1.209224387772452064e+04 1.638806953841842073e+02 -4.534120504098585513e+01
5.354256527381897612e-01 7.830036603166011844e+01 1.868621028160601938e+01 7.014153225968069449e+00 -1.030605753265645217e+04 -5.766786737453778187e+03 -1.858994360057901304e+03 1.524201370503593864e+02 1.190436960406277103e+04 1.638857321634563107e+02 -4.534120504098585513e+01
5.485745962882943028e-01 7.816367641947708478e+01 1.883904256523290499e+01 6.725256221274670487e+00 -1.030083838857952287e+04 -5.763701589045975197e+03 -1.858828254503511516e+03 1.525980705583596375e+02 1.189898851759724857e+04 1.638997539725590968e+02 -4.534120504098585513e+01
5.346415313432462124e-01 7.831903654152444005e+01 1.860035477187849295e+01 6.842758847857908222e+00 -1.025163467681184375e+04 -5.741463844622045144e+03 -1.850589811489941212e+03 1.516506405076760871e+02 1.185071748241101704e+04 1.639093626654341733e+02 -4.534120504098585513e+01
5.374501106619568036e-01 7.831117844713595844e+01 1.863809026704261029e+01 7.316963359777435727e+00 -1.017125016212189621e+04 -5.703281643965280637e+03 -1.839178397145826693e+03 1.508505097738984944e+02 1.177113502656271703e+04 1.639247957842779329e+02 -4.534120504098585513e+01
5.346315181529361915e-01 7.823091160381950715e+01 1.853743589968811989e+01 7.593794651338332535e+00 -1.027301697479474933e+04 -5.751457487779348412e+03 -1.853945748100938090e+03 1.519462410155551879e+02 1.187180445254592269e+04 1.639707402077497136e+02 -4.534120504098585513e+01
5.490771622233097116e-01 7.827367749674682784e+01 1.851569923545155305e+01 6.275682338165206708e+00 -1.026967725908362081e+04 -5.749313982350805418e+03 -1.853969906086417950e+03 1.521269605174767321e+02 1.186829148116744727e+04 1.639916177085489153e+02 -4.534120504098585513e+01
5.471530375913465916e-01 7.830263153824162714e+01 1.870683621909222083e+01 6.630240074919287352e+00 -1.013381195171256331e+04 -5.685067161814184146e+03 -1.834229656647450611e+03 1.506390097877948335e+02 1.173391653297870471e+04 1.640338524531170208e+02 -4.534120504098585513e+01
5.276921372232523666e-01 7.823052652371211479e+01 1.851310839181846646e+01 7.162158736002519177e+00 -1.042622173431720330e+04 -5.824077312552889452e+03 -1.876088728061132315e+03 1.535589024862157999e+02 1.202338921235475209e+04 1.640413714493713542e+02 -4.534120504098585513e+01
5.551820367079876029e-01 7.829812883406717106e+01 1.892793877373899036e+01 6.509452265241503000e+00 -1.019712866769737957e+04 -5.714475815027379213e+03 -1.843924465326321069e+03 1.515312676674012948e+02 1.179635329754877966e+04 1.640764414638529729e+02 -4.534120504098585513e+01
5.217981367495525546e-01 7.830770378191510872e+01 1.861347890490067769e+01 7.396605132418484274e+00 -1.031419125078347315e+04 -5.771430626711411605e+03 -1.859343023428333254e+03 1.521965925825400632e+02 1.191271522486134018e+04 1.640849413492550184e+02 -4.534120504098585513e+01
5.298541681469061126e-01 7.823674938123599532e+01 1.849375260824729850e+01 7.770931224411524951e+00 -1.030254378336332047e+04 -5.765520395553472554e+03 -1.858127884785199285e+03 1.522320056198036013e+02 1.190104033617565074e+04 1.640982380859394141e+02 -4.534120504098585513e+01
5.285107168567635405e-01 7.823549513260051924e+01 1.841619959382570215e+01 6.708179264968284095e+00 -1.054539811496169204e+04 -5.879934243339359455e+03 -1.893813695919928250e+03 1.550546670834048371e+02 1.214106889118215804e+04 1.641253559247367946e+02 -4.534120504098585513e+01
5.312015454671773496e-01 7.821781680162101225e+01 1.873072494511751529e+01 7.388077150230882850e+00 -1.029384602053036724e+04 -5.760883961607133642e+03 -1.857392073947709832e+03 1.523421630731588436e+02 1.189224052699715867e+04 1.641596025046640648e+02 -4.534120504098585513e+01
5.271178640228774137e-01 7.822448757863448066e+01 1.835053111345261811e+01 6.797208641823642594e+00 -1.050350811751273432e+04 -5.860284519618327977e+03 -1.887584909315089590e+03 1.545385750407967578e+02 1.209969140456973764e+04 1.641682672558083880e+02 -4.534120504098585513e+01
5.442128734849465133e-01 7.825467041589810435e+01 1.856458259652947973e+01 6.079926000652538853e+00 -1.038826981173513013e+04 -5.804836940416385005e+03 -1.871778759423354586e+03 1.536459261964486132e+02 1.198536431683321825e+04 1.641830799856053886e+02 -4.534120504098585513e+01
5.300715000401097221e-01 7.824115598700571184e+01 1.845773721881644391e+01 6.769270325800517796e+00 -1.042860430860090128e+04 -5.825048777733615680e+03 -1.876535671959218689e+03 1.536450888075893317e+02 1.202568748291485281e+04 1.641905042024040426e+02 -4.534120504098585513e+01
5.252971532615996475e-01 7.828564392141167616e+01 1.871640354831356845e+01 6.773892814733878609e+00 -1.043638233271720492e+04 -5.829054798216443487e+03 -1.877312869833982404e+03 1.535952739809157777e+02 1.203351317339378329e+04 1.642009584833018039e+02 -4.534120504098585513e+01
5.458004231928984540e-01 7.814595333198032279e+01 1.868622994769604162e+01 6.248187244912629446e+00 -1.044498866883106530e+04 -5.831753192572215994e+03 -1.879980894509154268e+03 1.542347127082307736e+02 1.204149484180479340e+04 1.642336396493966788e+02 -4.534120504098585513e+01
5.517158623545304064e-01 7.823488495794167363e+01 1.883238846473595274e+01 6.862509899227950960e+00 -1.020532899342734163e+04 -5.718270746760992552e+03 -1.845176801891172772e+03 1.516574435367326430e+02 1.180442113523389162e+04 1.642345295830135399e+02 -4.534120504098585513e+01
5.327774791002320987e-01 7.820077091419740611e+01 1.863308793970308130e+01 6.653484040935158106e+00 -1.047591310212370081e+04 -5.846559321582313714e+03 -1.884253274966532899e+03 1.545016610005029634e+02 1.207214237829826743e+04 1.642454602033672870e+02 -4.534120504098585513e+01
5.231570309592993295e-01 7.817273528012155737e+01 1.843516717776358860e+01 7.281658003900451703e+00 -1.054218395287097337e+04 -5.878845707444133950e+03 -1.893078729383437576e+03 1.548666776613677314e+02 1.213803929708902251e+04 1.642626108691302420e+02 -4.534120504098585513e+01
5.351579287366247106e-01 7.820629224047497985e+01 1.848617716120580923e+01 7.334619428754342252e+00 -1.035473927185909997e+04 -5.789717275070766846e+03 -1.866154675014287704e+03 1.529911129978235067e+02 1.195247918535623648e+04 1.642730153740229184e+02 -4.534120504098585513e+01
5.354320065864521805e-01 7.833465863414045316e+01 1.857066314673307517e+01 6.650346278098226094e+00 -1.034139084623981580e+04 -5.783694779304244548e+03 -1.863958466679112234e+03 1.527302447571453285e+02 1.193939174337477925e+04 1.642778776743936930e+02 -4.534120504098585513e+01
5.478806266476976550e-01 7.835283784550273367e+01 1.868381270113711778e+01 6.832388492180887063e+00 -1.010927369870124312e+04 -5.673464476244400430e+03 -1.830536750467406819e+03 1.503575866241036465e+02 1.170965872318101538e+04 1.642853139077774642e+02 -4.534120504098585513e+01
5.587184675447725013e-01 7.820144568790438200e+01 1.866707462619194757e+01 6.314379994976479615e+00 -1.029604304878840048e+04 -5.761058304608796789e+03 -1.858464002140714001e+03 1.526892150178759664e+02 1.189410688216860399e+04 1.643051421881772853e+02 -4.534120504098585513e+01
5.577954381334667699e-01 7.824872312832300736e+01 1.882455692652126444e+01 6.199575633041461309e+00 -1.012829154463219675e+04 -5.682002468914361089e+03 -1.833818487131289203e+03 1.507491012049612777e+02 1.172829517103611943e+04 1.643214138320356597e+02 -4.534120504098585513e+01
5.331828863404033392e-01 7.815452409364475272e+01 1.872414851779817013e+01 6.644557294198291331e+00 -1.042167077048697502e+04 -5.821493102163861295e+03 -1.875866468959450685e+03 1.536812206249017549e+02 1.201872466296776111e+04 1.643443667075193559e+02 -4.534120504098585513e+01
5.348987493566820239e-01 7.825736019536094545e+01 1.868515139028330552e+01 7.241879454280620187e+00 -1.025632071193623597e+04 -5.743668135188757333e+03 -1.851336008886218906e+03 1.517127933663082331e+02 1.185534011310108326e+04 1.643628097601527429e+02 -4.534120504098585513e+01
5.402040141967687781e-01 7.827626544977353262e+01 1.872018751463205177e+01 6.394508678542264235e+00 -1.033782606690213834e+04 -5.781648711079214991e+03 -1.863811228090341729e+03 1.528328777279455437e+02 1.193572975969329491e+04 1.643784726338116400e+02 -4.534120504098585513e+01
5.534128121073033091e-01 7.824142569799401770e+01 1.868458275735040530e+01 6.298999226039214250e+00 -1.039128605374812651e+04 -5.805967083992351036e+03 -1.872459779479620465e+03 1.537878004515694954e+02 1.198824524886930158e+04 1.644255189312017080e+02 -4.534120504098585513e+01
5.422705571010026926e-01 7.820000712354236327e+01 1.858394601056978956e+01 6.700849058332294383e+00 -1.030097275979576443e+04 -5.764332900655153026e+03 -1.858310261404912126e+03 1.523810648471926470e+02 1.189932864488857558e+04 1.644348498813195931e+02 -4.534120504098585513e+01
5.234997519880282280e-01 7.821125993533291876e+01 1.857507961013737940e+01 6.786298114491907008e+00 -1.052131938451725910e+04 -5.868493535329808765e+03 -1.890382733214303016e+03 1.548152471764904874e+02 1.211723152733023744e+04 1.644445156747192129e+02 -4.534120504098585513e+01
5.298219886714617965e-01 7.823649329248594597e+01 1.863298147660489334e+01 6.966374708176162223e+00 -1.046039459312718463e+04 -5.839632680664858526e+03 -1.881606837275063526e+03 1.541727876544426010e+02 1.205694962603591739e+04 1.644768771648455470e+02 -4.534120504098585513e+01
5.223892952571258519e-01 7.824067685308673958e+01 1.842797928026969245e+01 7.132888860128448805e+00 -1.057477098843316708e+04 -5.894213030877304845e+03 -1.897783279923306964e+03 1.552328778628922805e+02 1.217025975715221284e+04 1.644814956692700889e+02 -4.534120504098585513e+01
5.524849802312286062e-01 7.824616908737574761e+01 1.882532110467353093e+01 6.633783189597179941e+00 -1.033948765717167771e+04 -5.781491627380707541e+03 -1.864972965258689555e+03 1.532159579584202902e+02 1.193702573151493198e+04 1.644847992129076601e+02 -4.534120504098585513e+01
5.503074614636256356e-01 7.829022598735082283e+01 1.859790693361161118e+01 6.153690092884729346e+00 -1.024654020487211164e+04 -5.738584340486671863e+03 -1.850413753438175945e+03 1.517895770643764308e+02 1.184549218990088957e+04 1.644946365618992559e+02 -4.534120504098585513e+01
5.486636103371373974e-01 7.825558945909594399e+01 1.877600198104713414e+01 6.254267661471804907e+00 -1.039253147328162231e+04 -5.807154740428729383e+03 -1.872060898676446186e+03 1.535660816386358078e+02 1.198971072844406990e+04 1.644965751807019672e+02 -4.534120504098585513e+01
5.443073400611495583e-01 7.818740696094378961e+01 1.856764385291703334e+01 6.091251664438850355e+00 -1.038482186958239254e+04 -5.803217447270663797e+03 -1.871286178728621735e+03 1.536039282257820844e+02 1.198196035754309196e+04 1.645066821358767868e+02 -4.534120504098585513e+01
5.324799644499889073e-01 7.824501016645427853e+01 1.851819698341614640e+01 7.304573723109825778e+00 -1.025354170781168978e+04 -5.741987908318245900e+03 -1.851302387938024822e+03 1.518297516135352510e+02 1.185244580584507457e+04 1.645290433962331633e+02 -4.534120504098585513e+01
5.224383620413911578e-01 7.822447850630284449e+01 1.842496772334149924e+01 7.280116311617566005e+00 -1.044528796010625592e+04 -5.833347839714563634e+03 -1.878621786076220360e+03 1.536751693371504643e+02 1.204233316464227028e+04 1.645344917023991229e+02 -4.534120504098585513e+01
5.457129023416404934e-01 7.819933405716851382e+01 1.878721534414641781e+01 6.606046389681667463e+00 -1.043120334094139980e+04 -5.824653734332372551e+03 -1.878518082492561689e+03 1.543055361538943373e+02 1.202764755500676802e+04 1.645402776953133639e+02 -4.534120504098585513e+01
5.401974108852699574e-01 7.831202615402783351e+01 1.859510811405602126e+01 6.985081029151403165e+00 -1.024090978485112828e+04 -5.735728629189972708e+03 -1.849760893953785853e+03 1.518037655272942459e+02 1.183984663816228567e+04 1.646295540738750276e+02 -4.534120504098585513e+01
5.476434186949604710e-01 7.822176490042308217e+01 1.864119380392543235e+01 6.642789574890394455e+00 -1.029705984635748428e+04 -5.761792220238632581e+03 -1.858475459585535873e+03 1.526125991760281693e+02 1.189519407564392350e+04 1.646325721551020536e+02 -4.534120504098585513e+01
5.387299479720794038e-01 7.825259292474298434e+01 1.867952964373493430e+01 6.870239912487720702e+00 -1.017656902932537378e+04 -5.705455982115195184e+03 -1.840273785780336311e+03 1.510392531201679560e+02 1.177626921928129559e+04 1.646426423252025018e+02 -4.534120504098585513e+01
5.313641733482586949e-01 7.828773213227168526e+01 1.865156528389929136e+01 7.135467354437020404e+00 -1.021154477604322892e+04 -5.722744726451431234e+03 -1.844538474555549783e+03 1.511224145111878556e+02 1.181115192145191395e+04 1.646543302769347861e+02 -4.534120504098585513e+01
5.507985172353209169e-01 7.827823887103333789e+01 1.866356815020460758e+01 6.580606643008477974e+00 -1.007047609542716236e+04 -5.655179578386896537e+03 -1.824855984680984193e+03 1.499073397098498219e+02 1.167131518120181681e+04 1.646680934258093316e+02 -4.534120504098585513e+01
5.236552850496295486e-01 7.821315460829849542e+01 1.870549570999886768e+01 7.885100796419420632e+00 -1.043432835537147730e+04 -5.827731839718539959e+03 -1.877420525068151619e+03 1.537179679531370482e+02 1.203133711538867647e+04 1.646994992194231031e+02 -4.534120504098585513e+01
5.537403707600820901e-01 7.822813190099674330e+01 1.867359515988886187e+01 6.052843552214279832e+00 -1.025918162733869758e+04 -5.743933117585462242e+03 -1.852774050534019580e+03 1.521627224198230408e+02 1.185776876235313648e+04 1.647056179882708022e+02 -4.534120504098585513e+01
5.361890398221530463e-01 7.828488510628035613e+01 1.860345546455338095e+01 7.515559234184151727e+00 -1.022831250287378498e+04 -5.730307167214580659e+03 -1.847372797407545477e+03 1.514519851976200187e+02 1.182759592130408237e+04 1.647119679707436148e+02 -4.534120504098585513e+01
5.335657534291678994e-01 7.814078137523823386e+01 1.857041942122955547e+01 6.406773831637250893e+00 -1.055986813720171085e+04 -5.886612867245335110e+03 -1.896219382309353477e+03 1.552873624851998215e+02 1.215531425490676338e+04 1.647240398168200386e+02 -4.534120504098585513e+01
5.189022872663762165e-01 7.817063598398193847e+01 1.847683981973498035e+01 7.372044936127962522e+00 -1.052663163044568319e+04 -5.871464650390760653e+03 -1.890807256473313373e+03 1.547028947504700227e+02 1.212265164559561526e+04 1.647254456468625676e+02 -4.534120504098585513e+01
5.228537599947539194e-01 7.828544658145597168e+01 1.852216267827980900e+01 7.465055722187432075e+00 -1.046610946476946083e+04 -5.843114790966062174e+03 -1.881697915996664960e+03 1.539295921266605944e+02 1.206290072769508515e+04 1.647525704033029399e+02 -4.534120504098585513e+01
5.378621642074188358e-01 7.821889051541880633e+01 1.867016242712323049e+01 6.366018236374030081e+00 -1.025446943669415487e+04 -5.742433351669522381e+03 -1.851441238642909866e+03 1.518366328577400282e+02 1.185336810203501591e+04 1.647880524847760739e+02 -4.534120504098585513e+01
5.278954778959373817e-01 7.825417270669208847e+01 1.851385727648710855e+01 6.508998935831591837e+00 -1.048241054854281901e+04 -5.850114543427330318e+03 -1.884749844249018679e+03 1.543838931302154265e+02 1.207875594393739266e+04 1.647889717946821122e+02 -4.534120504098585513e+01
5.101753535556202701e-01 7.823370356500153378e+01 1.856937148786837000e+01 7.686220811594316693e+00 -1.055632053773489679e+04 -5.886204862596863677e+03 -1.894396851858685750e+03 1.547504904701215480e+02 1.215228358523943280e+04 1.647912651713546381e+02 -4.534120504098585513e+01
5.300876631245371451e-01 7.824331151759949421e+01 1.854705550372276335e+01 6.533408294410613770e+00 -1.056870199223370764e+04 -5.890602255635426445e+03 -1.897566128674614447e+03 1.554497175791140080e+02 1.216398168845184227e+04 1.647943270106029843e+02 -4.534120504098585513e+01
5.419493623083251332e-01 7.827101375980971909e+01 1.852232423146555362e+01 6.279958545066296693e+00 -1.017650713458192513e+04 -5.705599358992493762e+03 -1.840073073593514891e+03 1.509698485039330649e+02 1.177627380564101259e+04 1.648226871941462548e+02 -4.534120504098585513e+01
5.427151686253766094e-01 7.831362239625141797e+01 1.860064620138017943e+01 7.180626571614715736e+00 -1.019241924006005866e+04 -5.713065726539904063e+03 -1.842414848612109836e+03 1.511615578927187471e+02 1.179199744868482958e+04 1.648280071646042302e+02 -4.534120504098585513e+01
5.424857892925546432e-01 7.824217552484385862e+01 1.857606637355881318e+01 6.256220442943780213e+00 -1.021456659092484915e+04 -5.723422576412709532e+03 -1.845715364380275332e+03 1.514498735149240929e+02 1.181385513868622002e+04 1.648377227809305055e+02 -4.534120504098585513e+01
5.632215560960869283e-01 7.823074187784875733e+01 1.886091759991378680e+01 6.293171621265676308e+00 -1.017416994107414939e+04 -5.703121447223510586e+03 -1.841015308614015794e+03 1.514689201363576956e+02 1.177346196201720522e+04 1.648734531767112514e+02 -4.534120504098585513e+01
5.403795977108875048e-01 7.821900623113872086e+01 1.862164038872253968e+01 6.988352482449538883e+00 -1.032365970083996581e+04 -5.775173377035232079e+03 -1.861523418364268309e+03 1.525903518037748938e+02 1.192180369109983985e+04 1.648806249377907136e+02 -4.534120504098585513e+01
5.190357939924588049e-01 7.819939039986290652e+01 1.858811815289492131e+01 8.009168225596667412e+00 -1.050631699427078274e+04 -5.861836921074988823e+03 -1.887869825657725414e+03 1.544885981069552088e+02 1.210255155928602107e+04 1.649476900398333044e+02 -4.534120504098585513e+01
5.129287368795102386e-01 7.822985900246145263e+01 1.846822444674522856e+01 7.977788697397262041e+00 -1.047886680757073918e+04 -5.849230114807208338e+03 -1.883466084849502749e+03 1.540411853524697392e+02 1.207554012768484426e+04 1.649633891250903162e+02 -4.534120504098585513e+01
5.527943530083151424e-01 7.829722825340974168e+01 1.873897111613181110e+01 6.921529141754607650e+00 -1.009581502810104030e+04 -5.666647476185768028e+03 -1.829038860410928010e+03 1.503862718967412775e+02 1.169618023977949088e+04 1.649728267151596697e+02 -4.534120504098585513e+01
5.496323813143852988e-01 7.829745060340607665e+01 1.867492544035816948e+01 6.180095694950668239e+00 -1.024913935264108295e+04 -5.739452320387956206e+03 -1.851034864335764041e+03 1.519459216837092868e+02 1.184793937156459106e+04 1.649960246834061195e+02 -4.534120504098585513e+01
5.564353651016618052e-01 7.830185904545584208e+01 1.874140759319554661e+01 6.598430548258630068e+00 -1.013125245399535925e+04 -5.683446056804122236e+03 -1.834239577985818187e+03 1.507639104558208487e+02 1.173124270243737374e+04 1.650128436514036423e+02 -4.534120504098585513e+01
5.357817772875472784e-01 7.822358680092831662e+01 1.879837876795563645e+01 6.750581451388613985e+00 -1.038250429904149678e+04 -5.802773158069137935e+03 -1.870356133040368150e+03 1.533277146824214867e+02 1.197991462101122306e+04 1.650854972176590252e+02 -4.534120504098585513e+01
5.266266293568500068e-01 7.818022856957182398e+01 1.855379842865650986e+01 7.455900323839949273e+00 -1.044821678229704776e+04 -5.834344046923696624e+03 -1.879349192358100709e+03 1.538482485952615946e+02 1.204509514084489638e+04 1.650876704730836479e+02 -4.534120504098585513e+01
5.514326550403045868e-01 7.825218818354908024e+01 1.868083216548956571e+01 6.667615480293144437e+00 -1.019875936477811229e+04 -5.715018128013889509e+03 -1.844372885855546201e+03 1.516448593703264578e+02 1.179786364415367461e+04 1.650947086437900282e+02 -4.534120504098585513e+01
5.435629226801711456e-01 7.817669330581934162e+01 1.865656384279409252e+01 6.868008043469381541e+00 -1.042606397119029498e+04 -5.822567825231247298e+03 -1.877413430314004472e+03 1.541165384000612164e+02 1.202268893192193900e+04 1.651657816155240255e+02 -4.534120504098585513e+01
5.577586718004527988e-01 7.828441696859928811e+01 1.872213071680780416e+01 6.495383220852238182e+00 -1.008745323567514242e+04 -5.662895002150424261e+03 -1.827701974392574584e+03 1.502196555615056468e+02 1.168798841464316320e+04 1.651678839117705024e+02 -4.534120504098585513e+01
5.520540371199390561e-01 7.828571862498685618e+01 1.868655303152371516e+01 6.460496032941992262e+00 -1.028384822573300335e+04 -5.755726594115652006e+03 -1.856235100907168771e+03 1.523833281801143471e+02 1.188221032649244262e+04 1.652024161907500286e+02 -4.534120504098585513e+01
5.204469936572313493e-01 7.822793385222357188e+01 1.868296836015850815e+01 7.451344991612007362e+00 -1.041704217954921478e+04 -5.819854751478532307e+03 -1.874581839536293273e+03 1.534125162609420272e+02 1.201435151628019412e+04 1.652323836148899829e+02 -4.534120504098585513e+01
5.352746376413028973e-01 7.819622946517759488e+01 1.850331598458494042e+01 6.487524269760402085e+00 -1.041725122515225667e+04 -5.819150239807055186e+03 -1.875368780024768512e+03 1.537258383139032389e+02 1.201425562285332671e+04 1.652893502099994123e+02 -4.534120504098585513e+01
5.185318807819480069e-01 7.826877202782061715e+01 1.843539411002795347e+01 6.891812901545686820e+00 -1.045129451499083916e+04 -5.836211009250690040e+03 -1.879380444716767443e+03 1.537229557574338514e+02 1.204828831421247560e+04 1.653115938582821514e+02 -4.534120504098585513e+01
5.307215508852263230e-01 7.820512720860074296e+01 1.868947686649740447e+01 6.915419684784632537e+00 -1.042704559988696928e+04 -5.823640441688071405e+03 -1.876910246743059588e+03 1.538856720557759559e+02 1.202389209770043635e+04 1.653126140615302120e+02 -4.534120504098585513e+01
5.417987824153622789e-01 7.833959323660035068e+01 1.854465468829266683e+01 6.598759209039069873e+00 -1.012875532571277654e+04 -5.683082809573608756e+03 -1.833008994386741279e+03 1.504171326564631670e+02 1.172907515284798683e+04 1.653142717687508991e+02 -4.534120504098585513e+01
5.393649282434859193e-01 7.829700953819646259e+01 1.870397946017374835e+01 6.963894696882840130e+00 -1.021058011485983297e+04 -5.721382826809811377e+03 -1.845305680486916799e+03 1.514702847473267582e+02 1.180984786500231894e+04 1.653204525764282380e+02 -4.534120504098585513e+01
