A	nu0	w	tau	a0	a1	a2	a3	a4	logL
8.93966829374530824737e+00	7.57333150729368753673e+01	2.86422581014719526138e+01	4.07316615956226115713e+01	-9.29043384417192100955e+03	-5.68896807371430622879e+03	-1.75239068518683961884e+03	1.36762999578230505904e+02	1.11008131633433713432e+04       -3.039123e+10
1.38037729139937344058e+01	7.04854378999164623565e+01	2.01745100553074934169e+01	9.66502964431902285014e+01	-1.06918497558001890866e+04	-5.48991752981580793858e+03	-1.92849436497580745709e+03	1.73962902561695841541e+02	1.20883005111665297591e+04       -3.017037e+10
5.27141208077812439825e+00	6.16885988093653239162e+01	2.75733924706375184144e+01	9.60112627232363280427e+01	-1.06767696544691425515e+04	-5.74164901946523605147e+03	-1.91486106539214119948e+03	1.88150427908251089093e+02	1.19820028198474974488e+04       -2.965869e+10
2.57202600405432191266e+00	6.51904896237058295583e+01	3.66262220014185118089e+01	2.93345163605103991245e+01	-9.73144765408832063258e+03	-5.56549481178261521563e+03	-1.90698567940941165944e+03	1.36372709999607650388e+02	1.10736732693897756690e+04       -2.850357e+10
5.87442129225749454235e+00	8.62836813816283552114e+01	1.00832429794213673802e+01	2.74748564139209960899e+01	-9.97348578938570062746e+03	-5.55938450668263249099e+03	-1.71023690511683753357e+03	1.27050499716600597822e+02	1.13560540658843128767e+04       -2.554170e+10
3.04212371992104690932e+00	8.30631199557603849826e+01	1.18103804083574726036e+01	1.10794091025767027503e+01	-1.00491063364147594257e+04	-5.68861369353905411117e+03	-1.93248628237822276787e+03	1.41686312244703202623e+02	1.19206616262189254485e+04       -2.487785e+10
9.34599791249759093148e+00	6.42747457798312780142e+01	3.43989670296430745111e+01	3.39487551876449202837e+01	-9.99016012267001497094e+03	-5.71039930831090077845e+03	-1.74754286008093572491e+03	1.78427387249927051016e+02	1.17672449041270883754e+04       -2.329692e+10
1.72752741481729472639e+01	6.34716682789534303311e+01	2.18181715436166747679e+01	3.58183112144093271922e+01	-9.75347481126370257698e+03	-5.77274942458249915944e+03	-1.74019064438107216120e+03	1.23510654948712499390e+02	1.15588718898903389345e+04       -1.799603e+10
1.67282455551078541589e+01	7.85418393927441229607e+01	3.43926058329643282718e+01	5.86092884390824409024e+00	-9.66462264665734983282e+03	-5.76827221795908008062e+03	-1.93796204196019607480e+03	1.25869785973059023831e+02	1.10466740984487259993e+04       -1.773396e+10
8.95373928191027879109e+00	7.38344166001055697279e+01	3.58641585182696189804e+01	5.52802105521361397678e+01	-1.03121832219507759874e+04	-5.87153772595514874411e+03	-1.76555668651861401486e+03	1.49359372759006191700e+02	1.16799498003392964165e+04       -1.706804e+10
1.72328245194463569590e+01	6.50671186075111478431e+01	8.59120137538386785536e+00	9.57438114943296341153e+01	-1.00705029139885682525e+04	-5.83438310729864133464e+03	-1.75286189905666401501e+03	1.59377162022680948894e+02	1.18155220903381668904e+04       -1.615975e+10
7.25947119164134324620e+00	6.62750653877526048063e+01	3.97212589980385715194e+01	8.10740629298170745187e+00	-1.01736587309930491756e+04	-5.48655427111709468591e+03	-1.88100418922502126406e+03	1.55115306366681920736e+02	1.20144310952412433835e+04       -1.488357e+10
8.40988059899557782728e+00	6.37488515312795982481e+01	1.29897625211989655725e+01	8.44759222242200138453e+01	-9.62451327169613432488e+03	-5.87719532124788293004e+03	-1.73116601958226829083e+03	1.85065587097943392791e+02	1.12224490288194447203e+04       -1.413134e+10
7.43599306817332994513e+00	6.18008210593187428117e+01	1.64318565870892783209e+01	1.54604709184166750902e+01	-9.36790486111275458825e+03	-5.51861955069082614500e+03	-1.89188055383308892488e+03	1.55368483065426971734e+02	1.11166693471434846288e+04       -1.405834e+10
6.41497993429118285036e+00	6.05720573828988264609e+01	3.36006050162838647566e+01	9.17281457395199772975e+00	-9.35389993140343540290e+03	-5.78270852006735913164e+03	-1.76110630037193732278e+03	1.28369087574615150515e+02	1.10655843955118998565e+04       -1.392587e+10
3.60932101274000949331e+00	7.82254460614753241998e+01	3.89149377968521434923e+01	1.62130273089530483333e+01	-9.51629529949448442494e+03	-5.69776852840281298995e+03	-1.71459254126778432692e+03	1.72755920128267916880e+02	1.11801383588677344960e+04       -1.388287e+10
2.55481124508091372860e+00	6.82747539090042039334e+01	8.03957611957612527931e+00	1.84042153234717993371e+01	-1.06600475608382021164e+04	-5.63903403910415545397e+03	-1.90813832967162738896e+03	1.64809262440363028190e+02	1.21196828049173200270e+04       -1.377020e+10
1.14420666637863153170e+01	6.16006909806696469900e+01	3.79791124461828673020e+01	4.23364604492261307200e+01	-1.05688466688580247137e+04	-5.46146191493151764007e+03	-1.71074085316391847300e+03	1.66476400990966538984e+02	1.20550605877386224165e+04       -1.335401e+10
1.53743767975314629126e+01	8.17794748345549749047e+01	1.97837712070637405937e+00	7.60001519911930358830e+01	-1.04233651923297875328e+04	-5.45789583771053730743e+03	-1.81127011436425323154e+03	1.22311688052675265226e+02	1.19918090471625819191e+04       -1.230770e+10
1.10800760752902096584e+01	8.06150909142422165132e+01	2.91364891094662361581e+01	2.70736946675898160208e+01	-1.03157150611931756430e+04	-5.59690194671499284595e+03	-1.93398423050597784822e+03	1.73583618487942516140e+02	1.17473273299432057684e+04       -1.195449e+10
8.17682573544950130895e+00	8.51667440177131140899e+01	3.89389983672573620765e+01	6.17787109140150381137e+00	-9.66044760791226690344e+03	-5.77223023461499269615e+03	-1.89415708627882668225e+03	1.40131494051407656798e+02	1.13887082378567920387e+04       -1.178186e+10
1.20540840493837642100e+01	7.61316843265602472002e+01	1.87532367487377582549e+00	6.89027531892845672701e+01	-1.01676365234968361619e+04	-5.61676795623143243574e+03	-1.94767772136341113765e+03	1.75445338488410470745e+02	1.19275186144705403422e+04       -1.159433e+10
9.10069474067875994194e+00	6.59431092308217472464e+01	2.30672586270795214602e+01	4.39765258966394014806e+01	-1.05295128512825140206e+04	-5.43095902419562753494e+03	-1.94136168125322569722e+03	1.22029594727678656341e+02	1.21548254973441744369e+04       -1.124494e+10
1.45603981955179477836e+01	8.54418630797925118259e+01	6.03397775164895655564e+00	5.01373672024348167042e+01	-1.04905370720684131811e+04	-5.70275015254942445608e+03	-1.93875071801405761107e+03	1.40690282894430339411e+02	1.19858493974708162568e+04       -1.049209e+10
9.36201365139549324113e-01	6.01980304341854477457e+01	1.62944029158906857901e+01	4.67965937770844817578e+01	-9.70619224040159497235e+03	-5.66550886923173220566e+03	-1.76136271924040602244e+03	1.39349867820792042039e+02	1.11247537397041778604e+04       -9.793376e+09
1.03674433207305671800e+01	6.26239299545997383234e+01	4.67357955780593048445e+00	2.35664575676596257381e+01	-9.49421481007448346645e+03	-5.63058479082845133235e+03	-1.91459011824354092823e+03	1.76705327067757394843e+02	1.11534645365542874060e+04       -9.736205e+09
7.58157611880781789893e+00	7.57066496747510484511e+01	3.14563817173963009566e+01	7.20002000123872250015e+01	-9.75800975378995462961e+03	-5.63388293536693345231e+03	-1.80909653234052439075e+03	1.71283011337386824380e+02	1.11536928160064435360e+04       -8.548069e+09
1.13878748732595074245e+01	8.69835142280438020634e+01	3.83207779857090855558e+01	8.15990911670101297659e+01	-9.60540639104344882071e+03	-5.81274799944699861953e+03	-1.77667243228105030539e+03	1.45119972444525217270e+02	1.12577145253294984286e+04       -8.187492e+09
1.67443431379219624944e+01	6.70188906699982140935e+01	7.23573993844443830170e+00	5.97711994000200377286e+01	-1.04082462753584150050e+04	-5.63807232364369247080e+03	-1.90660610476358806409e+03	1.86543043457638646032e+02	1.21356385083976929309e+04       -7.954090e+09
9.59763343107565880530e+00	6.15036981260447603859e+01	1.03150886063806339621e+01	1.38400340844296110276e+01	-9.46892027560630413063e+03	-5.66680962746231671190e+03	-1.93351024469931053318e+03	1.89258745422428319216e+02	1.10637469469085153833e+04       -7.223302e+09
3.76765415093792643830e+00	7.97481273450156464833e+01	3.60748731990260225189e+01	1.63343972561357588802e+01	-1.06434873916882479534e+04	-5.51222310748359359422e+03	-1.79964962815422904896e+03	1.75622569823548019485e+02	1.21647722865089835977e+04       -7.181780e+09
6.88067256919688841066e-01	6.99814982362740636290e+01	2.16694599297900509782e+01	8.21444139187357791343e+01	-9.60484551539345739002e+03	-5.61688423337331551011e+03	-1.92016113333489761317e+03	1.43742823406248561469e+02	1.10568529609844354127e+04       -6.595324e+09
5.28899192830919862018e+00	6.21938064230075937644e+01	3.09929344601219440847e+01	8.55365107247505562782e+01	-1.03081578535319240473e+04	-5.88348719927820820885e+03	-1.73452434728815637754e+03	1.65890506511313304827e+02	1.19782097597424635751e+04       -6.589068e+09
7.32467538190695499623e+00	7.52671978277234217103e+01	7.93911484845689408019e+00	6.37360534135560854452e+01	-1.04249052591327999835e+04	-5.66874806860165881517e+03	-1.79662258977368151136e+03	1.36789900787412562977e+02	1.19566273975799322216e+04       -6.125560e+09
2.86725371802053752290e+00	7.58289595264972291488e+01	1.98050946056942089868e+00	1.77645526721515594204e+01	-9.88569294682593863399e+03	-5.87015691485223305790e+03	-1.76692423654061462912e+03	1.27713182578233485742e+02	1.13427276655135992769e+04       -5.808817e+09
1.41960568200294492414e+01	6.71806889742757817885e+01	1.26507506012827075637e+01	5.52338151034374789106e+01	-1.05924744082261040603e+04	-5.89294162683956255933e+03	-1.88007443808128914498e+03	1.88992467278489471028e+02	1.20132582162038197566e+04       -5.646032e+09
