    0.554696218318363909E+00    0.782944433293773869E+02    0.188622258377991052E+02    0.680455486870920634E+01    0.153887972451298879E+03
    0.547346985498470606E+00    0.782511646843626210E+02    0.188178918916606541E+02    0.867131605946576478E+01    0.153889734032427043E+03
    0.541397176555172499E+00    0.781992886581077045E+02    0.189544992413253155E+02    0.825620839635843673E+01    0.153890421266172865E+03
    0.540015914173355593E+00    0.782769543454401031E+02    0.190001343555316033E+02    0.847529949428283658E+01    0.153891748165164358E+03
    0.554888765935429684E+00    0.783011934962623002E+02    0.188545268352607067E+02    0.697067198840330970E+01    0.153892786667518237E+03
    0.545570160129951409E+00    0.782528692454223034E+02    0.191006886404570650E+02    0.795138163547898813E+01    0.153892888221211592E+03
    0.555173763165006884E+00    0.783045828361388203E+02    0.188136008413284905E+02    0.710452197552516829E+01    0.153894902526043580E+03
    0.549645112060584862E+00    0.783357583724307034E+02    0.189671781087631857E+02    0.752999688874253081E+01    0.153894914324748669E+03
    0.542278768040959425E+00    0.781993937576775124E+02    0.189842313299010534E+02    0.852816615087072272E+01    0.153895008940819906E+03
    0.542200751142393300E+00    0.782600059140450526E+02    0.190491828006450099E+02    0.874041483627802585E+01    0.153895087507983362E+03
    0.544825568691532536E+00    0.783356908828218650E+02    0.189564321634562134E+02    0.828371271495553785E+01    0.153895966441829756E+03
    0.555465329058591917E+00    0.782584591099130620E+02    0.188363769953632811E+02    0.736606843807562939E+01    0.153896095391417333E+03
    0.550555802396367922E+00    0.782222481591390988E+02    0.189537178775515400E+02    0.674949155387676836E+01    0.153897253817908819E+03
    0.549906707737419898E+00    0.782370652624089189E+02    0.188234205692788130E+02    0.846288601281257336E+01    0.153897450584379612E+03
    0.542403959055315799E+00    0.782821042096663575E+02    0.188859029381181216E+02    0.737623060245156381E+01    0.153898348826849826E+03
    0.552715410037300403E+00    0.782353486131998324E+02    0.186894803691906759E+02    0.752767366105516800E+01    0.153898917416585959E+03
    0.541567918007787252E+00    0.782311658909769250E+02    0.189366346318109180E+02    0.876665367549719576E+01    0.153898920082140023E+03
    0.547189754473285217E+00    0.782264192562930560E+02    0.188115649564644443E+02    0.858058199040569747E+01    0.153898970886550330E+03
    0.550728315207338226E+00    0.782590959558561821E+02    0.190136459800988611E+02    0.702138285725726163E+01    0.153899345103182924E+03
    0.551469531046575590E+00    0.782033266697650760E+02    0.187214719215876571E+02    0.761207933257492275E+01    0.153900739935923497E+03
    0.547367244858154800E+00    0.782356739848211049E+02    0.189840888059401465E+02    0.863195084530882539E+01    0.153900871265423689E+03
    0.543960517404292521E+00    0.782841768805335079E+02    0.189490511670314490E+02    0.704072077012001252E+01    0.153901051281739313E+03
    0.552892926257660067E+00    0.782869615322146331E+02    0.189584092181522941E+02    0.705603874829135869E+01    0.153901103459897797E+03
    0.543419778895925965E+00    0.783114029567982186E+02    0.190534157075686252E+02    0.761970366958106826E+01    0.153901199424529466E+03
    0.546044395980376795E+00    0.782590083311886673E+02    0.189502083612902688E+02    0.887834292680519610E+01    0.153901334820033412E+03
    0.552659747587592065E+00    0.783079604146276580E+02    0.187993911849389939E+02    0.784822942580216143E+01    0.153901382075330361E+03
    0.545738441766653981E+00    0.781705997766233907E+02    0.188520733475457156E+02    0.777479528116264529E+01    0.153901711355499600E+03
    0.548220321053627613E+00    0.781935539193497817E+02    0.188683716445136973E+02    0.839372093851188161E+01    0.153901773929017736E+03
    0.545014971095169942E+00    0.781853229584073688E+02    0.189092989675357614E+02    0.723083092844977759E+01    0.153901927350872370E+03
    0.551487262008023338E+00    0.781779715839697218E+02    0.189010964386539051E+02    0.746693718696747499E+01    0.153902222508200026E+03
    0.548549368694023376E+00    0.782589396744331509E+02    0.188111562675196673E+02    0.858316279911793600E+01    0.153902355101951258E+03
    0.541715193572903209E+00    0.782518843464197857E+02    0.190572920126525318E+02    0.866822778021153972E+01    0.153902684392608933E+03
    0.552491567210380952E+00    0.782914121641864540E+02    0.187850745467350180E+02    0.654879283006456347E+01    0.153903263248499115E+03
    0.545913183552507841E+00    0.782749479775539641E+02    0.188366354203028905E+02    0.873838138359453254E+01    0.153903264332429359E+03
    0.548484858803536035E+00    0.782444268101024250E+02    0.189618880802427014E+02    0.857391556768093466E+01    0.153903608087219538E+03
    0.540303618065621993E+00    0.782248575137009681E+02    0.189542233385466936E+02    0.832960085655221860E+01    0.153903705351973997E+03
    0.551601419140021587E+00    0.782410473638495887E+02    0.188549442749027136E+02    0.650689178858189532E+01    0.153904183113177083E+03
    0.546859195699096690E+00    0.781845899980336014E+02    0.188274910689962383E+02    0.713580825808485653E+01    0.153905202829449081E+03
    0.551233671340648268E+00    0.781998596009104290E+02    0.189412310265816437E+02    0.783135745082153978E+01    0.153905251944229121E+03
    0.549543591517023922E+00    0.783040715727236289E+02    0.190190567792335230E+02    0.777305992859394124E+01    0.153906101136808701E+03
    0.553997216277829607E+00    0.782966801359351052E+02    0.188437964090960719E+02    0.764442979121385413E+01    0.153906185705572284E+03
    0.552528328630980115E+00    0.782977764597539476E+02    0.188142712762347450E+02    0.797423569103240393E+01    0.153906205310626234E+03
    0.545699531146879413E+00    0.783384719727064152E+02    0.189129282380839072E+02    0.725673178318288326E+01    0.153907084848560942E+03
    0.545228655366127968E+00    0.782145194740924978E+02    0.189394789806008781E+02    0.879326280051849274E+01    0.153908076113422794E+03
    0.552433565644099844E+00    0.783271216959767287E+02    0.187452485348127453E+02    0.721673275105691214E+01    0.153908817962596856E+03
    0.546601338316334062E+00    0.783449349056611197E+02    0.189587773619109967E+02    0.794005725083378699E+01    0.153909029316427848E+03
    0.552962793951544684E+00    0.782189658766029083E+02    0.187421589612251935E+02    0.774113804653493975E+01    0.153909407030072970E+03
    0.542807261046643674E+00    0.782835562467164294E+02    0.190911030365801579E+02    0.824135833853889466E+01    0.153909882707842257E+03
    0.550397879789257805E+00    0.782138550976871301E+02    0.188057584252897421E+02    0.825582816688927679E+01    0.153911353624215479E+03
    0.542452750775045067E+00    0.782893411453881072E+02    0.188339954934789198E+02    0.784882593342833257E+01    0.153911985099190730E+03
    0.555572502422099546E+00    0.782454662903863039E+02    0.187125674029578271E+02    0.687562729470075773E+01    0.153912055573331941E+03
    0.540730945478416603E+00    0.782410833848629181E+02    0.190591519617649716E+02    0.787779894802326108E+01    0.153912088446100967E+03
    0.549981156892678125E+00    0.782731057271441841E+02    0.190418310415751932E+02    0.749268903754211379E+01    0.153912539838338716E+03
    0.550860044921786418E+00    0.781879372171851799E+02    0.189053823952895463E+02    0.790018931934668434E+01    0.153914459677640110E+03
    0.542042147477798331E+00    0.782314287275066249E+02    0.190841887967682489E+02    0.831157977638682333E+01    0.153914489311284996E+03
    0.548969232131757634E+00    0.782412049488638957E+02    0.188991691571127021E+02    0.660158202536747130E+01    0.153914708581611734E+03
    0.551701625701076948E+00    0.781827964590956270E+02    0.188772951204925228E+02    0.695166026445047791E+01    0.153915545257641497E+03
    0.545795669572371800E+00    0.783439832390958202E+02    0.189659813937153530E+02    0.797085328362475742E+01    0.153915655145362479E+03
    0.556146808811559978E+00    0.782712614269843954E+02    0.187510127486407683E+02    0.702211904510302887E+01    0.153916432240980441E+03
    0.550097422157554750E+00    0.782075200916607542E+02    0.187343056302602697E+02    0.788610682971859056E+01    0.153916828596625351E+03
    0.555600332870528235E+00    0.782757766345306436E+02    0.187459823225468121E+02    0.671217458301197745E+01    0.153917432060532974E+03
    0.550489195365134298E+00    0.783299683437004859E+02    0.187785068924468383E+02    0.778201552059270529E+01    0.153918078696003334E+03
    0.547048883228779870E+00    0.782069387068210915E+02    0.187674162573595034E+02    0.814932543989382907E+01    0.153918294656247241E+03
    0.548352752519196573E+00    0.783057892931728077E+02    0.188487133309577679E+02    0.848474840391441987E+01    0.153919156787059961E+03
    0.544905105366012776E+00    0.781964315077312619E+02    0.190562518772209337E+02    0.770051807766980723E+01    0.153920758084052466E+03
    0.550302981440292882E+00    0.782638295349536577E+02    0.189724819192452898E+02    0.673418450326844908E+01    0.153920985028855398E+03
    0.550398525297058350E+00    0.782406802023203056E+02    0.189078366161697815E+02    0.839566087386464410E+01    0.153921459081970255E+03
    0.547754987322217168E+00    0.782169617196940123E+02    0.187181240657478298E+02    0.751040955771209262E+01    0.153921521056552450E+03
    0.545025023237808659E+00    0.782715979470356302E+02    0.189898575157365492E+02    0.885124175114700407E+01    0.153922015189542520E+03
    0.547650877303105466E+00    0.782984842383809934E+02    0.190612563343904746E+02    0.747036352995139286E+01    0.153922409150135735E+03
    0.541738321539187551E+00    0.782425990920163201E+02    0.188461933537857682E+02    0.802273524826817663E+01    0.153923229079656522E+03
    0.548264410348303421E+00    0.783371675627284105E+02    0.189795052475961405E+02    0.778103458977440798E+01    0.153924328622328176E+03
    0.552534324534249666E+00    0.781856206417040482E+02    0.187866978365238992E+02    0.694905059910081135E+01    0.153924425396879684E+03
    0.546819225070695358E+00    0.782485536246120716E+02    0.189966925316673283E+02    0.867880591680948754E+01    0.153925258338528863E+03
    0.551891423975917061E+00    0.782754833635538034E+02    0.189741125947523877E+02    0.775606471329412273E+01    0.153925479211752901E+03
    0.549579201041529575E+00    0.782116099068495600E+02    0.189632893400899469E+02    0.682762637092369751E+01    0.153926786161636926E+03
    0.545376392349239403E+00    0.782319999547555653E+02    0.187573441818787678E+02    0.742548447153469660E+01    0.153926822090634801E+03
    0.552164103231960079E+00    0.782020556656402732E+02    0.189496195564707186E+02    0.735638990863082132E+01    0.153926970365485118E+03
    0.543857895300493333E+00    0.781786718037660080E+02    0.188873032648730010E+02    0.779928193973103667E+01    0.153927166835415250E+03
    0.553795757251990151E+00    0.782600258232183421E+02    0.186739821481551509E+02    0.713880103637606389E+01    0.153927207272569177E+03
    0.545439955253575137E+00    0.782898776774223677E+02    0.188405557443267071E+02    0.696620978760772314E+01    0.153927623358291299E+03
    0.553404967436330386E+00    0.782219421226297555E+02    0.189059683375493996E+02    0.762404688862038249E+01    0.153927820462875729E+03
    0.547670247396134124E+00    0.781907760265595471E+02    0.188537802610922895E+02    0.692019437340619348E+01    0.153928716293726524E+03
    0.545889442709351247E+00    0.782053437805337524E+02    0.190044942937872285E+02    0.710177478682265928E+01    0.153929242542921287E+03
    0.549217161255465269E+00    0.782324672204733105E+02    0.190021469543663315E+02    0.822140354032667098E+01    0.153929556277875037E+03
    0.552574414279098924E+00    0.782179679352126129E+02    0.186926696203895375E+02    0.734094051713315743E+01    0.153929591240285902E+03
    0.553664051322676820E+00    0.781890164616856396E+02    0.188090601830257818E+02    0.707879739315247392E+01    0.153930653220655756E+03
    0.551561106522003408E+00    0.782000719202887637E+02    0.189617448308605248E+02    0.747867397863068195E+01    0.153931014059882528E+03
    0.550235175863296622E+00    0.781697342704983669E+02    0.188069062964732403E+02    0.745028219246740431E+01    0.153931586578380319E+03
    0.550738892109229106E+00    0.782650736861493641E+02    0.188200025490373513E+02    0.651071767994996087E+01    0.153932025376588740E+03
    0.543316367238779963E+00    0.782650141938200079E+02    0.188831691025412880E+02    0.884301058979692911E+01    0.153932199908618486E+03
    0.550037368077326283E+00    0.782086040931768309E+02    0.188085339912003029E+02    0.668170387166525614E+01    0.153932613920381158E+03
    0.549928519776586189E+00    0.782179134303665933E+02    0.190097243194877770E+02    0.707648799081926771E+01    0.153933457315997316E+03
    0.552930750700648455E+00    0.783133656424860192E+02    0.189239302414125419E+02    0.722486165660715152E+01    0.153933578765069456E+03
    0.541989637425434934E+00    0.782130352818330437E+02    0.190504384388495041E+02    0.840264857422618583E+01    0.153933936389263295E+03
    0.550607329785474775E+00    0.783196168880439956E+02    0.187909462597163177E+02    0.798808295932493273E+01    0.153933963538474984E+03
    0.547936350749060219E+00    0.783334536678304687E+02    0.189666582347108275E+02    0.713653635697942867E+01    0.153933989364997871E+03
    0.540925481488717774E+00    0.782926745441213825E+02    0.190424503867880510E+02    0.791524989057599537E+01    0.153935223541121303E+03
    0.549528445636036422E+00    0.782885803035420196E+02    0.188843074379924829E+02    0.848740977114638362E+01    0.153936084014434073E+03
    0.542510768517241559E+00    0.782989152693925519E+02    0.188563616829840512E+02    0.765958229819090608E+01    0.153936745899987329E+03
    0.547187760110077193E+00    0.783437090828134330E+02    0.189727694461753913E+02    0.748328734304328780E+01    0.153938538469215189E+03
    0.547211853036752349E+00    0.781867212312459401E+02    0.190162007600459297E+02    0.741971079576579395E+01    0.153939875478826877E+03
    0.555888166503971326E+00    0.782672233362225001E+02    0.187621162491640732E+02    0.723276348164957206E+01    0.153941243101201906E+03
    0.548674898809299871E+00    0.783186251673276672E+02    0.190054825524610891E+02    0.790956125225502582E+01    0.153941300140849933E+03
    0.552265180243584397E+00    0.782992453837891560E+02    0.189007339193804711E+02    0.668134072362628650E+01    0.153941738193218498E+03
    0.554375333916410140E+00    0.782658557232939529E+02    0.186821853295190081E+02    0.698514288352630164E+01    0.153943418617802621E+03
    0.549759158674317683E+00    0.782561099814936654E+02    0.190243645579190073E+02    0.700926851009030916E+01    0.153943479230510150E+03
    0.550647585605941292E+00    0.783056577864797987E+02    0.187143994263683950E+02    0.766585285769260683E+01    0.153943549065517999E+03
    0.542900605428899619E+00    0.781940616042191436E+02    0.189284374701372258E+02    0.752149068175884850E+01    0.153943560758258428E+03
    0.549333923379951572E+00    0.782981547345653723E+02    0.187480091374672995E+02    0.809633683406207005E+01    0.153943825413734032E+03
    0.546190908938773312E+00    0.783369620074553836E+02    0.189750334255362958E+02    0.731335152622833196E+01    0.153944543137007258E+03
    0.544576787560928532E+00    0.782041608741610332E+02    0.190708377689861237E+02    0.787821728533939236E+01    0.153944564771995687E+03
    0.547898138683534208E+00    0.783422603548409029E+02    0.189450119226104299E+02    0.793788463700328784E+01    0.153945093763175123E+03
    0.542157258904348183E+00    0.781914857277571684E+02    0.190044715000279290E+02    0.805677602597796216E+01    0.153945282790553165E+03
    0.548714465423196351E+00    0.782316569657591003E+02    0.188509738166512832E+02    0.859662031826710837E+01    0.153946700397720406E+03
    0.546074969768567953E+00    0.783223323288566462E+02    0.187882387676621860E+02    0.792765302378628256E+01    0.153947185629916504E+03
    0.549604915496673008E+00    0.781799440394794942E+02    0.189147560562287609E+02    0.796795642124549097E+01    0.153947448868071348E+03
    0.549078718832950785E+00    0.782362416724647431E+02    0.190182724347411600E+02    0.696044432927297763E+01    0.153947970771280097E+03
    0.553528719020515036E+00    0.782292854732293961E+02    0.187744508191207409E+02    0.656439076615958328E+01    0.153950016590793155E+03
    0.549069014080364570E+00    0.783363243806813898E+02    0.189463813098767027E+02    0.711354843393578307E+01    0.153950753431153572E+03
    0.549545599156543330E+00    0.782859631782308441E+02    0.187714578429167531E+02    0.668375993527229628E+01    0.153951766734118877E+03
    0.548398630083757777E+00    0.782004357065535771E+02    0.189136938805931543E+02    0.842976737064174664E+01    0.153952163305889087E+03
    0.550326360952741567E+00    0.783059530325219413E+02    0.189451117908954103E+02    0.678726627745689637E+01    0.153953120261602919E+03
    0.546152633730877080E+00    0.782438217242170708E+02    0.188426130294044292E+02    0.683042029945800966E+01    0.153954126194177519E+03
    0.551517436066428446E+00    0.782584127771905287E+02    0.187321841992043083E+02    0.662832261257350019E+01    0.153954461484783593E+03
    0.555879699180910958E+00    0.782760648073196847E+02    0.188211015649069289E+02    0.706841540442906524E+01    0.153954734092204745E+03
    0.554871301720041954E+00    0.782076178924299228E+02    0.187902809314102086E+02    0.691469268059029396E+01    0.153954943887383592E+03
    0.543977535137773804E+00    0.782581711200489423E+02    0.189021040135400575E+02    0.892184562825482352E+01    0.153955066706132499E+03
    0.552918745023370684E+00    0.783183198289879243E+02    0.187406682027190143E+02    0.693684564936577797E+01    0.153956274601181832E+03
    0.556002512971138230E+00    0.782566136000000654E+02    0.187468847329588755E+02    0.713776242144848183E+01    0.153956429208768668E+03
    0.548140208241462812E+00    0.782740476565974745E+02    0.190665485935054591E+02    0.782127191625917284E+01    0.153956522657890844E+03
    0.545969536056991278E+00    0.782727582860227926E+02    0.187883865417068101E+02    0.700932948102676079E+01    0.153956882108107891E+03
    0.553756171419653054E+00    0.782285671210474050E+02    0.187038824340870526E+02    0.680840323946465009E+01    0.153958110421622706E+03
    0.545131471381472665E+00    0.783404530448323300E+02    0.188644399408487971E+02    0.790790892355875563E+01    0.153958191997917282E+03
    0.542214726940324132E+00    0.782953358323145778E+02    0.189703613248015905E+02    0.874539154866254975E+01    0.153959397363004626E+03
    0.548387384875900552E+00    0.782446559235385877E+02    0.188459039733023204E+02    0.662710345951915691E+01    0.153959490926688119E+03
    0.552019556451158966E+00    0.781883037215725807E+02    0.187460254344687911E+02    0.733620760973691688E+01    0.153959623065934522E+03
    0.552255181352407476E+00    0.781786556780785986E+02    0.188019865097174375E+02    0.714124659902047032E+01    0.153960296533004083E+03
    0.547060274371481525E+00    0.782389989786923650E+02    0.188404644857961578E+02    0.871350882148851369E+01    0.153960357585884907E+03
    0.550622589484516478E+00    0.782282360328884181E+02    0.190200668065476712E+02    0.740927657720709565E+01    0.153961764347727353E+03
    0.543507506968968546E+00    0.782604068144666627E+02    0.188059269989038285E+02    0.836036214024885105E+01    0.153961819622549001E+03
    0.543010798960337326E+00    0.782063454843172252E+02    0.189845293636911592E+02    0.736735497409824447E+01    0.153962063341176815E+03
    0.547101358041794827E+00    0.782025116923344115E+02    0.189627503619155178E+02    0.694003566714812248E+01    0.153962629530282129E+03
    0.553926058377712360E+00    0.782932269618303422E+02    0.189162757002340811E+02    0.711831071989799291E+01    0.153963417543473156E+03
    0.548170079907309149E+00    0.783486567533960709E+02    0.188701208202256154E+02    0.781234311813785443E+01    0.153964254291939426E+03
    0.548145078044552148E+00    0.782112287563957551E+02    0.190221696637725586E+02    0.811608084577893685E+01    0.153965184050461829E+03
    0.552832538016842956E+00    0.782628487337343870E+02    0.187361276811329525E+02    0.657745910437411307E+01    0.153965420195133248E+03
    0.542246743063433345E+00    0.782956248186291361E+02    0.190755097281902124E+02    0.791314484503359150E+01    0.153965538037520730E+03
    0.554194173080626573E+00    0.782959078325798004E+02    0.187071247982815159E+02    0.695588778683784970E+01    0.153965887265987504E+03
    0.549855252835947605E+00    0.781813703225739545E+02    0.187594622318167943E+02    0.746756088413584340E+01    0.153966494901675304E+03
    0.541426473622289128E+00    0.782016647689651734E+02    0.189816787977154497E+02    0.833330594059464325E+01    0.153966801600465061E+03
    0.545174718660863755E+00    0.782319072597933314E+02    0.187568034379582222E+02    0.794975947994848564E+01    0.153967048527677832E+03
    0.541264815953261702E+00    0.782807648196731236E+02    0.189092679287410590E+02    0.856749144485665859E+01    0.153967141047311685E+03
    0.546547817802321090E+00    0.782190177636957458E+02    0.187411545811262528E+02    0.742285671956878801E+01    0.153967221350448483E+03
    0.551778115335293640E+00    0.782677510322299952E+02    0.190006459105997365E+02    0.723230672440762756E+01    0.153967308863992770E+03
    0.541216559726437341E+00    0.782129790968515977E+02    0.189367253767022881E+02    0.779862472270830942E+01    0.153968836952242782E+03
    0.546240914007195433E+00    0.782959128444164492E+02    0.187929632176140373E+02    0.703847169028948016E+01    0.153969211181425266E+03
    0.542501488196584281E+00    0.782469158941608924E+02    0.188639562218265375E+02    0.741013016011717163E+01    0.153969381423413012E+03
    0.548615509617609853E+00    0.781887903743677839E+02    0.189060281951025821E+02    0.827238446568267705E+01    0.153969643626809784E+03
    0.547169656803102922E+00    0.783133413923698498E+02    0.188447156914089895E+02    0.846415672244812178E+01    0.153970410492450213E+03
    0.546908684658654498E+00    0.781746387245967185E+02    0.189793044592724129E+02    0.742749752151949938E+01    0.153970569179571868E+03
    0.545518540460485202E+00    0.782063875323063940E+02    0.189485322971455190E+02    0.868996619036931151E+01    0.153970575831495069E+03
    0.548982212545782056E+00    0.783003063291836270E+02    0.188878215811837222E+02    0.847689319941391695E+01    0.153970872278415754E+03
    0.547826106143957658E+00    0.783155191293618884E+02    0.190385671456888979E+02    0.756150479797880593E+01    0.153971565266085889E+03
    0.551951699704695486E+00    0.782674781806936721E+02    0.189866802554010370E+02    0.760318840552640474E+01    0.153971729797031742E+03
    0.554993699115479799E+00    0.782881555784721286E+02    0.187771481187329101E+02    0.666481874870199054E+01    0.153972368313918054E+03
    0.547858107561282393E+00    0.781628438310315090E+02    0.188772425800639247E+02    0.763364513791104482E+01    0.153972580890095685E+03
    0.548862793788222114E+00    0.783003478244886111E+02    0.188865818132867318E+02    0.667592255400026602E+01    0.153973395512113257E+03
    0.549609608858562693E+00    0.781837334095084060E+02    0.189694790510390270E+02    0.769225764958214420E+01    0.153973559901951432E+03
    0.548622798095889652E+00    0.781642466060711172E+02    0.188486891345707583E+02    0.754565634650364014E+01    0.153973584378460089E+03
    0.548015998373714730E+00    0.782953217362040306E+02    0.190266362578538200E+02    0.817607923324371910E+01    0.153974797874250186E+03
    0.547828538616402461E+00    0.782161513008744151E+02    0.187196831816208267E+02    0.758529584699192139E+01    0.153974979589155140E+03
    0.553368052798709820E+00    0.782101604168255307E+02    0.187116156950991019E+02    0.725821622004524247E+01    0.153975638274309432E+03
    0.546551943023730225E+00    0.783019139386404959E+02    0.190237968068116459E+02    0.837415877972634171E+01    0.153976097548815858E+03
    0.553607266820666966E+00    0.782215291124041698E+02    0.187514743042451499E+02    0.665106864622010985E+01    0.153976524156747928E+03
    0.544216446418041455E+00    0.781919723597730894E+02    0.189370955292234378E+02    0.854264525872799751E+01    0.153977238654156849E+03
    0.543954724347036733E+00    0.782871157458582019E+02    0.189193952943787522E+02    0.885500994494942084E+01    0.153977275180318799E+03
    0.544085778393245678E+00    0.781828412931365051E+02    0.188642455534761915E+02    0.773342512530003034E+01    0.153977685591891685E+03
    0.550609016421571118E+00    0.782166339561872519E+02    0.189345946937986440E+02    0.816185873151188090E+01    0.153978809439750279E+03
    0.553505360891752174E+00    0.783269139731656452E+02    0.188114762001046607E+02    0.701905230499404631E+01    0.153979104350368800E+03
    0.550726802657009129E+00    0.781947188177007035E+02    0.187891280100681790E+02    0.796182174883872129E+01    0.153979490589030377E+03
    0.542339591994803083E+00    0.783250916693754959E+02    0.189464531802614680E+02    0.815007069270403939E+01    0.153979524004897172E+03
    0.541335331827614286E+00    0.782845793816598672E+02    0.189281276150767432E+02    0.863918515930881803E+01    0.153979557711110118E+03
    0.548911184471104652E+00    0.783486437981923558E+02    0.188574636317147259E+02    0.770895488325217659E+01    0.153979940101324189E+03
    0.543694297043454289E+00    0.782609202275536404E+02    0.187831122953120335E+02    0.797038859395096910E+01    0.153980044911520963E+03
    0.550241919993603390E+00    0.783067032465284285E+02    0.190087984032855637E+02    0.742843389848053537E+01    0.153980988249393846E+03
    0.550250903866230212E+00    0.782222643072967401E+02    0.187015937981048950E+02    0.704644805194987978E+01    0.153981184323242076E+03
    0.551165806900780986E+00    0.783380855294126235E+02    0.187979989785240420E+02    0.755090576337866004E+01    0.153982113927579633E+03
    0.544509928859066128E+00    0.782260077384423056E+02    0.190590677581756047E+02    0.847577174375387088E+01    0.153982644066029195E+03
    0.549189313523897216E+00    0.782860841848886366E+02    0.187104306440799775E+02    0.704072316859731373E+01    0.153983188029940436E+03
    0.544044602822059575E+00    0.781738546170484341E+02    0.189524094607289726E+02    0.781621803120128966E+01    0.153983742867784002E+03
    0.555030704627775151E+00    0.782843550071243612E+02    0.188681739862700049E+02    0.692363606055223357E+01    0.153984960561456916E+03
    0.552333268504271557E+00    0.782091746840088433E+02    0.187715306603345446E+02    0.668085268796926890E+01    0.153985018771645315E+03
    0.547025909849072844E+00    0.783057768495151549E+02    0.190536706258559931E+02    0.740547269409274378E+01    0.153985051587138287E+03
    0.544200328222139929E+00    0.783281785002429842E+02    0.190285957789522158E+02    0.792802067409206757E+01    0.153985438199097672E+03
    0.551128578397990232E+00    0.782216403641421891E+02    0.186876105941067685E+02    0.722202436382335389E+01    0.153985691618514039E+03
    0.547890206244937450E+00    0.783513749607756580E+02    0.188918139916538550E+02    0.742484502993067430E+01    0.153985787806666224E+03
    0.552969376061493767E+00    0.782476356199193930E+02    0.187643968261568794E+02    0.793113555543922821E+01    0.153986379005934765E+03
    0.543976414499287575E+00    0.782578747188436239E+02    0.189714316757570458E+02    0.703080152176776441E+01    0.153986615154733613E+03
    0.551505522630662659E+00    0.782728340513327510E+02    0.186913698180055476E+02    0.687447478963861425E+01    0.153987747385219876E+03
    0.540964887316566112E+00    0.782334739922155080E+02    0.190642059871406495E+02    0.831660750289929496E+01    0.153988997296851437E+03
    0.551346677477614455E+00    0.781831376601695922E+02    0.188495494243788535E+02    0.778342015411510602E+01    0.153989657969765432E+03
    0.546388842871502467E+00    0.782939830984385310E+02    0.188944870750531919E+02    0.873803918936349433E+01    0.153990429730239555E+03
    0.547880965203132675E+00    0.781684426754460162E+02    0.188959042333821507E+02    0.794581707335311727E+01    0.153991589980616226E+03
    0.546810780252813711E+00    0.783377718011573592E+02    0.189892667104267687E+02    0.742898426991276928E+01    0.153991683788687340E+03
    0.548871948927137310E+00    0.782498810886376788E+02    0.187595035311773337E+02    0.833250242068283242E+01    0.153993661025560868E+03
    0.547651109485163046E+00    0.782460597629633270E+02    0.188302445427821077E+02    0.866521404761805769E+01    0.153994367397702376E+03
    0.544752469322522415E+00    0.782033760109469682E+02    0.190267124438883997E+02    0.843826174582967958E+01    0.153994491883117576E+03
    0.548186349727996181E+00    0.781656499595399197E+02    0.188481521944302841E+02    0.741051543875101792E+01    0.153994720344336031E+03
    0.554540832751098223E+00    0.782935122163278265E+02    0.187191404087205484E+02    0.685476546383229035E+01    0.153995710099487667E+03
    0.550813334933239029E+00    0.782256432508470283E+02    0.189590803416062030E+02    0.678515890864543714E+01    0.153996974484276308E+03
    0.552035419666126903E+00    0.782032626623404781E+02    0.189370695176267532E+02    0.761619989124378449E+01    0.153997983853187122E+03
    0.554223126138946420E+00    0.783130640883674971E+02    0.188416472246924620E+02    0.727959752575203201E+01    0.153998217477089668E+03
    0.542909416984538762E+00    0.782423582739753414E+02    0.190746582087584855E+02    0.752077102405624576E+01    0.153998241044057778E+03
    0.543371995499695615E+00    0.782132248261539473E+02    0.189016080414577630E+02    0.870161738551312069E+01    0.153999092034623203E+03
    0.540794333584763476E+00    0.782938440396965660E+02    0.190157827131156516E+02    0.842367333683427866E+01    0.153999268081383974E+03
    0.551126457058831454E+00    0.782800383520822436E+02    0.190115674699335671E+02    0.739639455493001208E+01    0.154000353753810373E+03
    0.546153797407887165E+00    0.782341435955860618E+02    0.187351719033491015E+02    0.754986112199984039E+01    0.154000986450256761E+03
    0.551648654214748069E+00    0.783066660697979984E+02    0.187249847959024187E+02    0.686780859862871651E+01    0.154001668930193631E+03
    0.543376261389585391E+00    0.783146609346015339E+02    0.190437595852573729E+02    0.822918911369040096E+01    0.154002335040846248E+03
    0.555515357162427281E+00    0.782612468041177323E+02    0.187099814233970925E+02    0.698730702431262252E+01    0.154002340775199883E+03
    0.547318452290763369E+00    0.782190429786222126E+02    0.190476696860201145E+02    0.811351330710323104E+01    0.154002804957459375E+03
    0.545195275427517001E+00    0.783095338674229708E+02    0.188873424745040737E+02    0.703951003792600716E+01    0.154003206328272768E+03
    0.555956763352308370E+00    0.782697097595293343E+02    0.188094906641606379E+02    0.710223741823023769E+01    0.154004216612067040E+03
    0.544006614788021259E+00    0.783207018938693693E+02    0.188911773465037101E+02    0.843915809289340046E+01    0.154004373779591447E+03
    0.555409371872578550E+00    0.782771791255535732E+02    0.187179025261828507E+02    0.690038348493599329E+01    0.154004759309626536E+03
    0.554695231228754748E+00    0.782878028019715373E+02    0.188801500508329951E+02    0.693286277352515334E+01    0.154004906582151165E+03
    0.550884506971135557E+00    0.782837810502248743E+02    0.190128427098772939E+02    0.724033664788338704E+01    0.154005484001634613E+03
    0.542301828108928463E+00    0.783138899073430252E+02    0.189051136210699369E+02    0.770602357574430563E+01    0.154006447861894429E+03
