# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
1.801953290160256316e+01 7.357891050188592885e+01 2.439588457943517241e+01 8.717055000022982370e+01 -1.061071281741419807e+04 -5.667650487796290690e+03 -1.772120228498690949e+03 1.466127385597088164e+02 1.214545323362595263e+04 -1.407311002079698944e+10 -4.534120504098585513e+01
1.938268713213970784e+01 7.917368876189763682e+01 2.270195533805125621e+01 7.756310761453053715e+01 -1.006447548433492739e+04 -5.554319483704474806e+03 -1.762439575137633256e+03 1.609359389589283467e+02 1.179358861477490609e+04 -1.397723700368930435e+10 -4.534120504098585513e+01
1.742471318218419185e+01 6.774094106778807145e+01 8.872271900431680791e+00 5.728071904184334784e+01 -1.010948675828672276e+04 -5.700149113658289025e+03 -1.749744988572316061e+03 1.399001645117914165e+02 1.159355911966407075e+04 -1.396017298543477440e+10 -4.534120504098585513e+01
1.396863589992718424e+01 6.038768170362570942e+01 2.832316863687458053e+01 3.547097912101964567e+01 -9.327043480739563165e+03 -5.657990202844956002e+03 -1.738073572790762682e+03 1.313027348870010371e+02 1.100558906118208688e+04 -1.389447637147361565e+10 -4.534120504098585513e+01
1.906751082957264742e+01 7.300702612531794955e+01 3.558625588332416356e+01 1.006636279683337953e+01 -1.039088550737839796e+04 -5.568857194850086671e+03 -1.905815993712269119e+03 1.637446983596313714e+02 1.214906576945558299e+04 -1.383338444829163933e+10 -4.534120504098585513e+01
7.991217246586856504e+00 8.581644355286316284e+01 2.975202056494485703e+01 8.890770507351304275e+01 -9.543329847091974443e+03 -5.635844965180204781e+03 -1.914921464023640738e+03 1.826435004305880341e+02 1.116522376478635488e+04 -1.374709129450441360e+10 -4.534120504098585513e+01
1.352907066891330778e+01 6.594815750937101484e+01 1.116699307282939024e+01 8.360514626313455722e+01 -9.874522578541822440e+03 -5.409075602475531014e+03 -1.900331614521724305e+03 1.635905035354557810e+02 1.161232042757495947e+04 -1.370076656448651695e+10 -4.534120504098585513e+01
8.535330410245027366e+00 7.900649668079529420e+01 8.981902730554363501e+00 5.036915316381733021e+01 -1.041968202813008611e+04 -5.898338752273747559e+03 -1.807021299144290651e+03 1.257873128059785302e+02 1.191954157905175816e+04 -1.357919955422658730e+10 -4.534120504098585513e+01
1.218292800471342474e+01 8.409277590801353597e+01 1.396177587710425705e+01 5.277442207781011518e+01 -9.903314103904815056e+03 -5.496523656157107325e+03 -1.733666981325256984e+03 1.525191335697584236e+02 1.163527768652169107e+04 -1.356124435117869186e+10 -4.534120504098585513e+01
6.370391775373748899e+00 7.944419789088489381e+01 1.186566479792268147e+00 7.132164423949043908e+01 -9.872759093788938117e+03 -5.808090528807799274e+03 -1.779374441943309193e+03 1.883714555701814106e+02 1.126310971322733531e+04 -1.348871762628757477e+10 -4.534120504098585513e+01
4.046004134703681920e+00 7.839877500331166971e+01 3.320059507126765652e+01 8.418089489409316117e-01 -1.010138838679884248e+04 -5.651572997928471523e+03 -1.785806316784834507e+03 1.623096671872502270e+02 1.180485975264560329e+04 -1.272000124740800285e+10 -4.534120504098585513e+01
1.112605889080863797e+01 7.349919659114746651e+01 2.294275523613362822e+01 2.025913931885216357e+01 -9.910114117508179334e+03 -5.521660044324356932e+03 -1.745100394063238582e+03 1.580416593705893433e+02 1.138889805935542790e+04 -1.247226865821775055e+10 -4.534120504098585513e+01
2.964482589155938985e-01 6.386632920903224431e+01 3.186838721301343469e+01 4.970927940514764032e+01 -1.054463347299629822e+04 -5.779639194835341186e+03 -1.742845314865064438e+03 1.707065117220374191e+02 1.200578130566067193e+04 -1.237439629225875854e+10 -4.534120504098585513e+01
1.598940503266166147e+01 8.627493603079560103e+01 1.450058928628601684e+01 6.154251981468053145e+01 -1.003621206501736742e+04 -5.427856831010292808e+03 -1.792958953098899428e+03 1.737607577661521816e+02 1.152327731104893974e+04 -1.209991212292637634e+10 -4.534120504098585513e+01
7.929724233077066309e+00 7.814867376739005067e+01 2.644327698169486851e+01 9.710008607968634919e+01 -9.789086943090340355e+03 -5.544132883538363785e+03 -1.941373693084349043e+03 1.550105085064715240e+02 1.127131791867323045e+04 -1.209911571592187309e+10 -4.534120504098585513e+01
9.646616817028595747e+00 8.334452356119618344e+01 3.601797196448323035e+01 6.393454597073419876e+01 -9.689594124905710487e+03 -5.521602553915313365e+03 -1.741007729949460554e+03 1.606166899478609764e+02 1.114954416273203969e+04 -1.205395547025294304e+10 -4.534120504098585513e+01
1.522794701234424508e+01 8.100886959630032891e+01 3.539977460585499358e+01 3.552796804156208310e+01 -1.048172046110380506e+04 -5.503605091102241204e+03 -1.893440594392150388e+03 1.402586890187005508e+02 1.208025062532779702e+04 -1.176488595915569878e+10 -4.534120504098585513e+01
8.288167641613688019e+00 6.203665956735303411e+01 1.078225513973967331e+01 8.263375312052252752e+01 -1.044304846758152235e+04 -5.558328075369300677e+03 -1.718388789437245805e+03 1.441434751691623148e+02 1.199568470850810991e+04 -1.170067321651445007e+10 -4.534120504098585513e+01
5.494179810228270178e+00 8.765160747958725551e+01 1.484759582636158548e+01 9.779710752148410791e+01 -1.005713984120829809e+04 -5.466581388643369792e+03 -1.818380258328218588e+03 1.727470186151679172e+02 1.154340908191163908e+04 -1.141876151487259865e+10 -4.534120504098585513e+01
1.201794699165683156e+01 8.483126753478505577e+01 6.876313770493756472e+00 6.293581952286465508e+01 -1.024731842152031277e+04 -5.484430316399940239e+03 -1.718520065491937885e+03 1.461234527127073761e+02 1.179127956051522051e+04 -1.138942402516056061e+10 -4.534120504098585513e+01
3.595384491484581169e+00 6.916994865152092586e+01 3.443366316992144505e+01 9.272690797669325491e+01 -1.041027851701363397e+04 -5.763175134597411670e+03 -1.941864132276602049e+03 1.467919057148174318e+02 1.192281421157177829e+04 -1.126256967300509071e+10 -4.534120504098585513e+01
1.458624051446157388e+01 8.507179006544858169e+01 1.094523905765188410e+01 4.133207337432293116e+01 -1.004684219964467047e+04 -5.811777800856343674e+03 -1.899659337855757030e+03 1.692118138232090132e+02 1.148743813044976014e+04 -1.123362179085874367e+10 -4.534120504098585513e+01
1.884903486920070392e+01 7.077323672632708451e+01 6.175461052064157741e+00 4.403730092471254665e+01 -9.920786391418001585e+03 -5.768460000147196297e+03 -1.799370205462570084e+03 1.412657623723377469e+02 1.160854647538463178e+04 -1.100559506519202042e+10 -4.534120504098585513e+01
1.666385804111811098e+01 8.017375486143986052e+01 1.593354304358116735e+01 6.575186449742372474e+01 -1.039055094297649885e+04 -5.615181951681468490e+03 -1.744479980209205223e+03 1.484259009688598780e+02 1.213451048271019681e+04 -1.100231204248307610e+10 -4.534120504098585513e+01
1.278514081460950003e+01 6.387524504549966764e+01 2.020163275221231558e+01 8.690770060037841915e+01 -1.006421576456484036e+04 -5.699424296595477244e+03 -1.947005016492208597e+03 1.693601462540875957e+02 1.174832018984561182e+04 -1.093284994702224731e+10 -4.534120504098585513e+01
1.144420031534135518e+01 7.740079151672512126e+01 3.064043783054896153e+01 5.708897691167520350e+01 -1.031046207273345863e+04 -5.893332605964405957e+03 -1.773545907301403759e+03 1.650244159935399750e+02 1.196794898728718545e+04 -1.081910940773954391e+10 -4.534120504098585513e+01
1.928961231643466334e+00 6.840793728844354860e+01 1.373615862132232479e+01 3.162819863716210733e+01 -1.044993590857422532e+04 -5.852716999092444894e+03 -1.766933024125033398e+03 1.534842920091747089e+02 1.214650187704969176e+04 -1.055330787424876022e+10 -4.534120504098585513e+01
1.201430178162699924e+01 7.908599608485427268e+01 2.961679788023067061e+01 3.962224440049792662e+01 -9.815731995475536678e+03 -5.619352633906602932e+03 -1.874363326834368763e+03 1.363509490660564438e+02 1.132517518377906163e+04 -9.998753786472036362e+09 -4.534120504098585513e+01
1.132291277695308684e+00 7.103574418950093161e+01 4.766068446298897143e+00 6.842467710263165692e+00 -1.024707260224262245e+04 -5.542768415698377794e+03 -1.911769488448353059e+03 1.697382285023530528e+02 1.175719179828263987e+04 -9.658544675434097290e+09 -4.534120504098585513e+01
8.236319741675360850e-01 7.347226286034502607e+01 3.852458210360251911e+01 3.897326036907711710e+01 -1.031398881620543943e+04 -5.699387697917745754e+03 -1.801233489197494919e+03 1.354973335570053337e+02 1.205100003578242467e+04 -9.434145898938165665e+09 -4.534120504098585513e+01
1.415834919587608454e+01 6.701951359460318258e+01 3.933989947038961077e+01 5.626656762068311934e+01 -1.033250506397552454e+04 -5.617776073999303662e+03 -1.700526463044883030e+03 1.309722293230243793e+02 1.209129474654607839e+04 -9.373260136524461746e+09 -4.534120504098585513e+01
1.168033125699222907e+01 7.228930148695840785e+01 3.322571701743310513e+00 6.267887699375806676e+01 -9.739273203915805425e+03 -5.878719587965052597e+03 -1.926917744148113570e+03 1.448881628510010273e+02 1.136265839301513006e+04 -9.232295179968023300e+09 -4.534120504098585513e+01
7.740179061798480475e+00 6.382246443743893849e+01 3.812957231541813030e+01 3.364905849616598488e+01 -9.743513605542510049e+03 -5.559755244864846645e+03 -1.731556650698429848e+03 1.622387106466201203e+02 1.121336248467244695e+04 -9.204498172924804688e+09 -4.534120504098585513e+01
1.097549397601188481e+01 7.791937397591972569e+01 3.816091827955134619e+01 3.936771025461443685e+01 -1.007585031527164756e+04 -5.685134400214874404e+03 -1.948899044226491014e+03 1.850270476956748951e+02 1.172771606571909251e+04 -9.203828408964366913e+09 -4.534120504098585513e+01
3.116826756842545620e+00 6.257558459099004011e+01 4.473096666209790406e+00 7.975440833486725012e+01 -9.610607054074565895e+03 -5.449317155666767576e+03 -1.881768579327565703e+03 1.837469074144388230e+02 1.125949733292472047e+04 -9.132791782329103470e+09 -4.534120504098585513e+01
2.523744121174480881e+00 8.809256109904889342e+01 2.124727225562713073e+01 7.125217125651656147e+01 -1.025852951572008715e+04 -5.801405035611770472e+03 -1.865533195161660842e+03 1.338646533007332380e+02 1.177550910238220240e+04 -9.079498174460018158e+09 -4.534120504098585513e+01
8.905780503934765946e+00 6.455404338055087976e+01 1.779871351402585233e+00 2.357672167829895216e+01 -1.002358760790913766e+04 -5.664744251701882604e+03 -1.854572447475015679e+03 1.563743039454140558e+02 1.171057021282305868e+04 -8.921270086627134323e+09 -4.534120504098585513e+01
3.331066646961716948e+00 7.819649884986614552e+01 1.986484875376124748e+01 7.406702503071340971e+01 -9.778289587201878021e+03 -5.549392094557752898e+03 -1.716962596777652834e+03 1.444126201815273305e+02 1.127696548561232885e+04 -8.804585839222593307e+09 -4.534120504098585513e+01
9.829118823826474838e+00 6.814975420178342347e+01 2.873665937766774192e+01 2.811474251816635928e+01 -1.045264217583324171e+04 -5.865267786651093047e+03 -1.873926413226257182e+03 1.809098263406963838e+02 1.210229463306758589e+04 -8.773302120578441620e+09 -4.534120504098585513e+01
1.184282723781159063e+01 7.756264699425567244e+01 8.797209751939139011e+00 5.304729981599987099e+01 -9.962794606725654376e+03 -5.692404055022761895e+03 -1.802965016351192844e+03 1.454630348517619893e+02 1.145644517261572219e+04 -8.718295876927772522e+09 -4.534120504098585513e+01
7.486145391598447496e+00 7.163630843469638876e+01 3.480763071572905432e+01 6.859356459599668199e+01 -9.972523530959631898e+03 -5.754542199606125905e+03 -1.791552000290185333e+03 1.759875291026815205e+02 1.159296759392160675e+04 -8.541398662467942238e+09 -4.534120504098585513e+01
7.247334083261052662e+00 7.114906346688411531e+01 3.283233886317406558e+01 7.293656185477820486e+01 -1.046153851566086632e+04 -5.727545875577173319e+03 -1.863653243279821254e+03 1.455995705065530785e+02 1.219109687135367494e+04 -8.526972036209020615e+09 -4.534120504098585513e+01
7.027222631577108025e+00 8.131220609788272213e+01 1.673591169247005084e+01 3.644091685399915548e+01 -9.565906023898547573e+03 -5.748616693823357309e+03 -1.915273583643898746e+03 1.410315640179132970e+02 1.104843878999461776e+04 -8.342584257296907425e+09 -4.534120504098585513e+01
1.842317540054809655e+01 8.075623242143038283e+01 2.979958285912334759e+01 2.661276458253157529e+01 -1.013315683853382689e+04 -5.427683010881235532e+03 -1.852345620453610536e+03 1.521224703451166249e+02 1.187400250824557043e+04 -8.178999033435495377e+09 -4.534120504098585513e+01
1.896142922607364056e+01 8.138076973655589086e+01 3.011913639769843698e+01 3.404164511375043389e+01 -1.044852048980438485e+04 -5.656018629436599440e+03 -1.734739153295684218e+03 1.472770892724770420e+02 1.218035777540041636e+04 -8.085771321575002670e+09 -4.534120504098585513e+01
6.942667265685111389e+00 7.857066722284430682e+01 2.892176459817502376e+01 4.435114732689776673e+01 -1.033225679715302067e+04 -5.836118216008374475e+03 -1.888444655197798966e+03 1.222764714935919272e+02 1.206787898482752826e+04 -7.945667838278753281e+09 -4.534120504098585513e+01
7.253647028445579181e+00 6.348392713244754759e+01 1.500861354544422532e+01 4.571426890996125536e+01 -9.711184669062382454e+03 -5.593770426179591595e+03 -1.794130507002596005e+03 1.804671361227100874e+02 1.115936813648275893e+04 -7.686873392392457962e+09 -4.534120504098585513e+01
6.307639951262745015e+00 6.759662647199478158e+01 4.276852558939562954e+00 9.427646211746258587e+01 -1.021656344836579774e+04 -5.895676157779548703e+03 -1.948846689671130434e+03 1.724722962478086004e+02 1.167330314344480212e+04 -7.626213240272491455e+09 -4.534120504098585513e+01
6.242487548434308420e-02 7.261768974891197104e+01 2.559694999677001803e+01 8.718046347254347950e+01 -9.498149058089364189e+03 -5.746832567784151252e+03 -1.724650822174985478e+03 1.620023501748887895e+02 1.104364659281736385e+04 -7.139679251935137749e+09 -4.534120504098585513e+01
1.958747709079784372e+01 7.061326288301737009e+01 1.427693631243795913e+01 7.688467555002088716e+01 -9.497589515542696972e+03 -5.733278396314177371e+03 -1.940969429843203670e+03 1.839133072213657556e+02 1.101833313725093649e+04 -7.095551288968482971e+09 -4.534120504098585513e+01
1.068091520806258821e+01 7.319248582396731706e+01 3.233534885018230831e+00 2.312385812586368061e+01 -1.024829567948858130e+04 -5.657580122940385081e+03 -1.748767504362904674e+03 1.482313075938535576e+02 1.177385175053175226e+04 -7.037182161833797455e+09 -4.534120504098585513e+01
1.210187516095451876e+01 8.745753401122257742e+01 2.889068810570784240e+00 4.727300157202148512e+01 -1.040469190444266314e+04 -5.565701480363686642e+03 -1.844860288215932769e+03 1.722307473944320009e+02 1.193433518384015952e+04 -7.020041542133614540e+09 -4.534120504098585513e+01
1.908897824223042150e+01 6.672641310261606407e+01 3.643992678458762846e+00 4.225466783326474740e+01 -9.408882904257632617e+03 -5.596977049998826260e+03 -1.796452035365642587e+03 1.419106081877816052e+02 1.105092132865238273e+04 -6.826001169608105659e+09 -4.534120504098585513e+01
1.257062164054816300e+00 8.842830010424580678e+01 1.324814944909018521e+00 9.203600892397192013e+01 -9.922144802864320809e+03 -5.607160125102714119e+03 -1.798946750111316078e+03 1.762238111816241997e+02 1.138962308041934921e+04 -6.805548931983843803e+09 -4.534120504098585513e+01
1.981838193426353811e+01 6.055678184958620136e+01 2.691527744204522321e+01 5.932702432367199208e+01 -9.607860604640360179e+03 -5.461113574827763841e+03 -1.826370211784743333e+03 1.453064649117033866e+02 1.131023706947438768e+04 -6.770466219022829056e+09 -4.534120504098585513e+01
6.843739869455839120e+00 7.644164719923242046e+01 3.582314714154870217e+01 5.150733350328690108e+01 -1.019352764826464590e+04 -5.886665023094657954e+03 -1.847983388234912809e+03 1.401683173592093112e+02 1.170030290115321986e+04 -6.684516385031031609e+09 -4.534120504098585513e+01
4.984990357806548644e+00 7.271184991740585701e+01 9.189083713371344331e+00 4.529417068934189672e+01 -1.049983601949067634e+04 -5.495149748998750511e+03 -1.844847581312354123e+03 1.306121922110980904e+02 1.217308514298438786e+04 -6.678513187623461723e+09 -4.534120504098585513e+01
2.440804639712517599e+00 8.922627302287486373e+01 3.150988707229444330e+01 7.584827051175875567e+01 -1.034040615057142168e+04 -5.486180163581499983e+03 -1.912048559104018523e+03 1.266121571043255329e+02 1.208386462107881016e+04 -6.642313148537854195e+09 -4.534120504098585513e+01
9.998157782463955812e+00 7.180005763913084138e+01 2.603670680606704124e+01 5.110664889599988214e+01 -1.029188596128726749e+04 -5.506894362235409972e+03 -1.773031457803891499e+03 1.439355285166677163e+02 1.187800776528562164e+04 -6.634600091132188797e+09 -4.534120504098585513e+01
5.009462970797629033e+00 8.908981762880542021e+01 2.597076658974791030e+01 9.942519706158773829e+01 -9.626737066197933018e+03 -5.773678345065678513e+03 -1.812351441089300351e+03 1.839869047228048942e+02 1.111382619925299514e+04 -6.629212223687142372e+09 -4.534120504098585513e+01
1.550603279842088789e+01 8.432993990047060606e+01 7.649277165522462063e+00 9.724664794916296273e+01 -9.682263210956547482e+03 -5.612008462715116366e+03 -1.742596558030573306e+03 1.299723818887798359e+02 1.136909813006981312e+04 -6.471350888255443573e+09 -4.534120504098585513e+01
3.608865030191676482e+00 8.314261453743388586e+01 1.120247596084120190e+01 7.385813042835063413e+01 -1.001371053172734173e+04 -5.569987906990315423e+03 -1.733940210943271268e+03 1.811144549265637238e+02 1.148581889134690937e+04 -6.355043347921530724e+09 -4.534120504098585513e+01
1.595756676292020337e+01 8.837470562229735549e+01 6.979847489797875504e+00 3.798618146007726892e+01 -9.927963666346005994e+03 -5.878516548855872315e+03 -1.723866262145492556e+03 1.262788687542524428e+02 1.143836628358370763e+04 -6.322824465955595016e+09 -4.534120504098585513e+01
1.228072990484169580e+01 8.688078169533253003e+01 9.813678772987149301e+00 6.327450068896729363e+01 -1.028977131471261418e+04 -5.540106850109575134e+03 -1.712858948450499611e+03 1.377997777039792595e+02 1.187191454226846690e+04 -6.263960851338337898e+09 -4.534120504098585513e+01
4.827475774821615495e+00 8.518329456306665293e+01 3.877486219688115199e+01 8.789421022546115125e+00 -9.582244665633763361e+03 -5.771575122070435100e+03 -1.903314641302380778e+03 1.504984652425671356e+02 1.117465088704686968e+04 -6.049987418700834274e+09 -4.534120504098585513e+01
1.389193871180323647e+01 8.530187525215916367e+01 2.134476831790213414e+00 1.216428782143221810e+00 -9.970841934002477501e+03 -5.517879161298344115e+03 -1.762895235252604607e+03 1.756338552740280363e+02 1.146119848578021811e+04 -5.976522348297394753e+09 -4.534120504098585513e+01
1.412617183406049470e+01 7.595296078274957097e+01 2.068505337221542106e+01 9.314270811222249336e+01 -9.667140331130050981e+03 -5.725605748007704278e+03 -1.909725811395093388e+03 1.452213520884673699e+02 1.117116588796075666e+04 -5.872199915560731888e+09 -4.534120504098585513e+01
1.618474696037692695e+01 7.354003167852167167e+01 2.760790145733354706e+01 5.868560476177088248e+01 -1.027166919201908968e+04 -5.569877066306725283e+03 -1.830068963859900578e+03 1.433264633138442434e+02 1.199708386731599239e+04 -5.822990845988723755e+09 -4.534120504098585513e+01
9.824401712309146717e+00 7.106029670807792797e+01 2.402813200703315388e+01 8.445440025847467780e+01 -1.012397549251919008e+04 -5.421678226291007377e+03 -1.781830233761662839e+03 1.748769047234683285e+02 1.165946287692655642e+04 -5.779073420147607803e+09 -4.534120504098585513e+01
1.560683518602045616e+01 6.896289946884041910e+01 3.836204562527869655e+01 8.782520010166943791e+01 -9.875092572933737756e+03 -5.680310944203756662e+03 -1.754491331175925552e+03 1.375976423297716451e+02 1.155829138265406436e+04 -5.741583641972704887e+09 -4.534120504098585513e+01
9.541014842924640860e+00 8.722026873705139849e+01 1.455162108285705358e+01 5.630509343963466762e+01 -1.031282995395558100e+04 -5.510817932148396721e+03 -1.948345768616330133e+03 1.515844480371793850e+02 1.190690264377912354e+04 -5.739532071469003677e+09 -4.534120504098585513e+01
1.230261384396693103e+01 7.112519707258944379e+01 1.726628275127343670e+01 5.264275340753221144e+01 -1.006944324359009261e+04 -5.480217839142087541e+03 -1.839175504394874679e+03 1.513470195890518539e+02 1.177883705188165368e+04 -5.708569848836926460e+09 -4.534120504098585513e+01
4.551648392930286668e+00 8.274560802463014397e+01 2.838549981475525641e+01 3.913256887251373328e+00 -9.812724530969917396e+03 -5.426247414643503362e+03 -1.717563662700645409e+03 1.871392645950294025e+02 1.144838380644684730e+04 -5.652622351822587967e+09 -4.534120504098585513e+01
1.414588995910352409e+01 8.893406165793503249e+01 1.140184703657551424e+01 3.659631244759264490e+01 -9.833364085200659247e+03 -5.862808453427965105e+03 -1.831959845551610897e+03 1.609684234502704214e+02 1.132287564837442551e+04 -5.648839291311873436e+09 -4.534120504098585513e+01
1.400255349868136534e+01 7.672865818667965243e+01 8.725080232575205486e+00 8.599953115706732376e+01 -9.690707723864830768e+03 -5.707442841535344996e+03 -1.724721552586335974e+03 1.615646286263956597e+02 1.127958477971345383e+04 -5.582378714427948952e+09 -4.534120504098585513e+01
1.359812139542949261e+01 6.865556105307727819e+01 2.165825461619525427e+01 9.640313949117627601e+01 -1.052017034703323407e+04 -5.540855582359678920e+03 -1.875483047255442671e+03 1.639738704871618893e+02 1.211016049136708716e+04 -5.578450863077647209e+09 -4.534120504098585513e+01
1.383273157964148226e+01 7.692857102488281384e+01 1.206793442098252278e+01 7.228174943261498697e+01 -9.811711815156470038e+03 -5.831322214206025819e+03 -1.859067769702510986e+03 1.834817667213056893e+02 1.130727935230813455e+04 -5.509617509790494919e+09 -4.534120504098585513e+01
5.944950756817561910e+00 8.652386892466410018e+01 1.563040815569816999e+01 9.562306419424915305e+01 -1.003575461382394315e+04 -5.468640727725675788e+03 -1.821361517426415958e+03 1.687981020974326043e+02 1.156258362160784418e+04 -5.446492231361022949e+09 -4.534120504098585513e+01
6.681393955917888761e+00 6.529358979336043944e+01 1.874293692984410953e+01 7.487702503270158161e+01 -9.652752378043127464e+03 -5.709494756311557467e+03 -1.721579736285579884e+03 1.868203748413410494e+02 1.116331943030999901e+04 -5.442659958073224068e+09 -4.534120504098585513e+01
1.947672353900213338e+01 8.949266313643585136e+01 3.212587485589819636e+01 2.590055614475908285e+01 -1.015704306125580479e+04 -5.861187567493840106e+03 -1.866896817890695502e+03 1.603123687126911250e+02 1.178211262606009223e+04 -5.386669953763112068e+09 -4.534120504098585513e+01
6.889706983268304441e-01 7.989980175008237495e+01 1.220614656767944339e+01 1.960117045268570024e+01 -9.729424876690973178e+03 -5.575661999419372478e+03 -1.788654493227140847e+03 1.823225854505487007e+02 1.133006716137805597e+04 -5.385948422279209137e+09 -4.534120504098585513e+01
1.368788396095597726e+01 6.940950961080848458e+01 1.980194222887487143e+01 9.012129389136495661e+01 -1.023847809109859008e+04 -5.642662005543780651e+03 -1.841964050086698762e+03 1.399900669391444694e+02 1.195214559537355308e+04 -5.330023764864453316e+09 -4.534120504098585513e+01
9.334760235834535180e+00 7.348724456871698862e+01 3.949472978918092991e+01 7.120391191191441749e+01 -9.636009781288303202e+03 -5.615268458983987330e+03 -1.851834508196336856e+03 1.476983196794040225e+02 1.114733727546070440e+04 -5.320125002128411293e+09 -4.534120504098585513e+01
4.957562476847614974e+00 8.668972034446942132e+01 3.728539037180019022e+01 3.235016353792866539e+01 -9.922015961580027579e+03 -5.867829533365601492e+03 -1.790386549618490335e+03 1.675157113579974180e+02 1.140781240896608506e+04 -5.242711759399157524e+09 -4.534120504098585513e+01
1.835088064815075271e+01 8.169830464118044233e+01 1.119564539352829158e+01 8.612114839211288597e+01 -1.015537935792021744e+04 -5.887174173624349351e+03 -1.898974015204982834e+03 1.483251918664490745e+02 1.179612479560233260e+04 -5.061175058103707314e+09 -4.534120504098585513e+01
5.514752813993922587e+00 8.971823817756904873e+01 3.499125954618814660e+01 9.192991172941415812e+01 -1.032424812341302641e+04 -5.527220137541963595e+03 -1.852011895872464947e+03 1.346869206711554057e+02 1.204875902978343584e+04 -4.991324610386365891e+09 -4.534120504098585513e+01
1.995137431612746370e+00 8.442103337994703338e+01 4.852333989513271995e+00 6.827044043262489481e+01 -9.864368581035687384e+03 -5.828334435348477200e+03 -1.787958925280016274e+03 1.838476233064932330e+02 1.135716708230738186e+04 -4.924197574496956825e+09 -4.534120504098585513e+01
1.653207975182694156e+01 8.396787088348335715e+01 2.566336149056217053e+01 7.555922109315801549e+01 -9.578588739773973430e+03 -5.638760947577266961e+03 -1.759314212381334528e+03 1.324146372889949248e+02 1.110744904862737712e+04 -4.892668880135987282e+09 -4.534120504098585513e+01
6.668278583876515953e+00 8.623777393347062059e+01 4.810185337549667040e+00 7.363217024998635907e+01 -1.065707857591413631e+04 -5.894252670144514013e+03 -1.913415814220872562e+03 1.783163034621540817e+02 1.215000562100665957e+04 -4.796347029822719574e+09 -4.534120504098585513e+01
1.441882829666571730e+01 6.831222435199306631e+01 1.566395926771461333e+01 4.817806681626663590e+00 -9.617506368456881319e+03 -5.732860177550562184e+03 -1.762696354043544943e+03 1.445498895831339041e+02 1.112771984436256753e+04 -4.785756416622512817e+09 -4.534120504098585513e+01
1.795104976424802956e+01 7.780859123933277033e+01 3.327224115057502729e+01 1.442481153747413813e+01 -9.884929977868978312e+03 -5.672278236229743925e+03 -1.791265232751005215e+03 1.367189060250324815e+02 1.156468645659971480e+04 -4.765788083478006363e+09 -4.534120504098585513e+01
5.333178058964762158e+00 6.587826475433510609e+01 1.511190224803642934e+01 7.484925918621679841e+01 -1.016321503364280215e+04 -5.595589665089176378e+03 -1.854534221230465846e+03 1.208384676590376614e+02 1.189513232824683655e+04 -4.683497534429566383e+09 -4.534120504098585513e+01
5.907150609519209006e+00 6.769060968676987500e+01 4.529868721286908873e+00 9.071901167156246970e+01 -1.017882514790002824e+04 -5.532645965687016542e+03 -1.769793690799022443e+03 1.665675624910869033e+02 1.185150373652614326e+04 -4.673987271603075027e+09 -4.534120504098585513e+01
9.321440835831099392e+00 6.576139994770124986e+01 1.525198291154449848e+01 6.876204895868998790e+01 -9.865056178564660513e+03 -5.691153448371741433e+03 -1.875860507423351692e+03 1.661436290404790839e+02 1.148493624300684314e+04 -4.575287062509747505e+09 -4.534120504098585513e+01
1.501584179473300829e+01 6.293503771193229568e+01 2.080110626463502044e+01 4.480005197121542437e+01 -1.013470673664143760e+04 -5.492774744774947067e+03 -1.782661084660302322e+03 1.567688456203091789e+02 1.170068079574489275e+04 -4.531188266404848099e+09 -4.534120504098585513e+01
1.511590681508510592e+01 8.860108818026795063e+01 2.609229925033412556e+01 9.923827272663349675e+01 -1.052923285967251650e+04 -5.630331461379603752e+03 -1.944171184319659460e+03 1.324343836005310777e+02 1.217068025823199059e+04 -4.523361195954169273e+09 -4.534120504098585513e+01
1.177374241417763479e+01 7.836874345407413500e+01 2.871016240128770747e+01 2.513398133071828866e+01 -9.733673974856237692e+03 -5.812425566320588587e+03 -1.946070090093968247e+03 1.658821414733458823e+02 1.126067529022222698e+04 -4.345334206081879616e+09 -4.534120504098585513e+01
6.570871794388896348e+00 7.383843303344437459e+01 1.912351050790611628e+00 5.685281465280574054e+01 -9.805014471826683803e+03 -5.539496367177345746e+03 -1.801186955384482644e+03 1.467721512178947023e+02 1.147699966805163422e+04 -4.153541424989522457e+09 -4.534120504098585513e+01
1.917521101588855714e+01 6.615426372300696300e+01 2.079256433437959117e+01 3.121977110483993201e+01 -1.030108259314468341e+04 -5.584087867478472617e+03 -1.759686499989771164e+03 1.301862252327655369e+02 1.202210242054970331e+04 -4.045299992916760445e+09 -4.534120504098585513e+01
7.146276864925768635e+00 6.130451147863665540e+01 1.414552282093157842e+01 2.991845134367483539e+01 -9.694948385209247135e+03 -5.697618719065870209e+03 -1.788468501950503196e+03 1.529582420085842216e+02 1.120068992137266105e+04 -4.002578527273341179e+09 -4.534120504098585513e+01
1.986631945541096789e+00 7.172869473171353150e+01 2.767348874334540909e+01 6.506682981934728716e+00 -9.746933117164888245e+03 -5.729616679345554985e+03 -1.768419148742796779e+03 1.316384544641708771e+02 1.127674988179021966e+04 -3.901048221403940201e+09 -4.534120504098585513e+01
