# A nu0 w tau a0 a1 a2 a3 a4 logL logPrior
5.408548363982419449e-01 7.823067623263023052e+01 1.866736044151799589e+01 6.761227785428724602e+00 -1.037396266454056968e+04 -5.797672718829345285e+03 -1.870048121360756340e+03 1.536407089548329452e+02 1.197106895884539881e+04 8.987735834888489705e+01 -4.534120504098585513e+01
5.701007832080033921e-01 7.832019029055535952e+01 1.883669654443712815e+01 6.443461366900874232e+00 -1.009592416543668696e+04 -5.665653745883623742e+03 -1.830055111001108799e+03 1.507933508374154314e+02 1.169589771844845382e+04 8.991551351953395965e+01 -4.534120504098585513e+01
5.499604925456902382e-01 7.830867121186894053e+01 1.867497926622001714e+01 6.899636892264807031e+00 -1.012802305356565739e+04 -5.681588182724622129e+03 -1.834119951973439129e+03 1.508630810116026737e+02 1.172791491347610827e+04 8.993842752843235644e+01 -4.534120504098585513e+01
5.311407091768390876e-01 7.835710699917531485e+01 1.854228691681578312e+01 7.106167719681957706e+00 -1.013968450161585133e+04 -5.688457640935629570e+03 -1.834429486706780153e+03 1.504590112655735084e+02 1.173995904454460106e+04 8.994829681452490888e+01 -4.534120504098585513e+01
5.548221222531056762e-01 7.835351443103340330e+01 1.865396488930117869e+01 6.693287114296641249e+00 -9.878932912866241168e+03 -5.564585852852019343e+03 -1.797045629470390395e+03 1.478146907762955209e+02 1.148187202042947320e+04 8.995423873503803236e+01 -4.534120504098585513e+01
5.722131735202530267e-01 7.830243640665820237e+01 1.875353183770508991e+01 5.905581126102153355e+00 -1.009351027546005571e+04 -5.664434223757327345e+03 -1.829791018027426617e+03 1.507962869926207077e+02 1.169348305052131400e+04 8.995586516747350458e+01 -4.534120504098585513e+01
5.281337517997252151e-01 7.827491572450313129e+01 1.863723354360575257e+01 7.600829369714530159e+00 -1.025407059736998963e+04 -5.742133130006886859e+03 -1.851501296113700619e+03 1.518783017857153936e+02 1.185292838153135199e+04 8.995589002095941566e+01 -4.534120504098585513e+01
5.580976878903829430e-01 7.826166522405777926e+01 1.887307808304284151e+01 6.447118315524464016e+00 -1.031526888604261512e+04 -5.769004494235814491e+03 -1.862386487405510479e+03 1.533518468153037304e+02 1.191267981510208483e+04 8.998460518525928364e+01 -4.534120504098585513e+01
5.552939267372229981e-01 7.828533503891986811e+01 1.881883369042304821e+01 6.682297547916896008e+00 -1.032010728727695096e+04 -5.771156054813811352e+03 -1.863194253424056114e+03 1.534582445701761628e+02 1.191740893895491536e+04 8.999080047030879825e+01 -4.534120504098585513e+01
5.412381243839226030e-01 7.831248589613031186e+01 1.858965343206152809e+01 7.050836251621395157e+00 -1.028548763247814168e+04 -5.756825769419807330e+03 -1.856238843659220947e+03 1.522847565778390049e+02 1.188394385323139977e+04 9.000061842006400070e+01 -4.534120504098585513e+01
5.370330839391145306e-01 7.834395133418036039e+01 1.860775288715563747e+01 6.763665378604039269e+00 -1.019733619213251768e+04 -5.715816932858302607e+03 -1.842724720118484356e+03 1.510490236545431628e+02 1.179702404514104092e+04 9.000312245647269549e+01 -4.534120504098585513e+01
5.513048755780081134e-01 7.828165090346737998e+01 1.877854600193267132e+01 6.699368886955508806e+00 -1.011514687277802113e+04 -5.676259072535443011e+03 -1.831505757056021821e+03 1.504205071359312740e+02 1.171547771641176587e+04 9.002282641199298041e+01 -4.534120504098585513e+01
5.652388137214843233e-01 7.822676851381523022e+01 1.882871375450165630e+01 6.498351733133212349e+00 -1.010018763557363491e+04 -5.667383182931255760e+03 -1.831043869750395288e+03 1.509611610332086968e+02 1.169999592970468075e+04 9.002808652649629551e+01 -4.534120504098585513e+01
5.440081179201399220e-01 7.837321098853524859e+01 1.862764469525098576e+01 7.202806420247933161e+00 -1.012253567741413826e+04 -5.679450955102887747e+03 -1.832807264872815722e+03 1.506183985896266222e+02 1.172266395931161424e+04 9.005723086854213477e+01 -4.534120504098585513e+01
5.382033883613990266e-01 7.827900272804549786e+01 1.873451074189031118e+01 7.001885864845389662e+00 -1.025481523623328576e+04 -5.742538543930356354e+03 -1.851515818862457309e+03 1.518588042986558548e+02 1.185369558279901503e+04 9.005788458806330254e+01 -4.534120504098585513e+01
5.611921627764215881e-01 7.832000699211231165e+01 1.880135869139724392e+01 6.529750620493468993e+00 -1.015701732665724921e+04 -5.695064567012851512e+03 -1.838445677824186760e+03 1.512569786844132693e+02 1.175652079580010832e+04 9.005974920071042789e+01 -4.534120504098585513e+01
5.389919861308298810e-01 7.833305656696533958e+01 1.867281047208352263e+01 7.349821608223821023e+00 -1.021151892118631622e+04 -5.722048094331734319e+03 -1.845301217080740798e+03 1.513945235039741135e+02 1.181086733495887347e+04 9.006226248976324200e+01 -4.534120504098585513e+01
5.638724356510099733e-01 7.835887536749591220e+01 1.877996456211326759e+01 6.881664913135125516e+00 -9.956981651976169815e+03 -5.600277511093236171e+03 -1.809614176043178304e+03 1.491490729471807981e+02 1.155859984581975004e+04 9.006542093281541383e+01 -4.534120504098585513e+01
5.821246079439003074e-01 7.836799882211342094e+01 1.880731180692028914e+01 6.184438086418404978e+00 -9.744399612080804218e+03 -5.499279561961914624e+03 -1.779068092585846898e+03 1.469941688200934777e+02 1.134818392647358814e+04 9.006673027632308504e+01 -4.534120504098585513e+01
5.758202813589663460e-01 7.833265452229281323e+01 1.876399713120700241e+01 6.050221712455881473e+00 -1.001460989595531282e+04 -5.626812516755021534e+03 -1.818586006654844596e+03 1.500528970123428110e+02 1.161532818980335287e+04 9.007252043974123978e+01 -4.534120504098585513e+01
5.442910541267841351e-01 7.827391364827276732e+01 1.861362424028116536e+01 7.287269702137090910e+00 -1.032503282988889623e+04 -5.774753458112368207e+03 -1.862675933745542352e+03 1.530146363025912137e+02 1.192276519316916711e+04 9.008762974749433283e+01 -4.534120504098585513e+01
5.411768384159527656e-01 7.837272547957321933e+01 1.871788911830700286e+01 7.566400255596678726e+00 -1.007534134045048449e+04 -5.657321118280634437e+03 -1.825746088113975475e+03 1.500304440817770910e+02 1.167605527742893719e+04 9.008869987462531981e+01 -4.534120504098585513e+01
5.563007098520930116e-01 7.837068670969610196e+01 1.872572738750430332e+01 6.180389412379931890e+00 -1.001368847509297484e+04 -5.628001274553454095e+03 -1.816907422760531063e+03 1.494080909428151358e+02 1.161503640707801605e+04 9.009526049271416070e+01 -4.534120504098585513e+01
5.544653203441620715e-01 7.826790286265178054e+01 1.869504254867234749e+01 6.729400085217901228e+00 -1.028650146918706923e+04 -5.755734336942612572e+03 -1.857854555923387579e+03 1.529034035460337861e+02 1.188435503835347663e+04 9.009891740562709117e+01 -4.534120504098585513e+01
5.557661785831803369e-01 7.827185594436548399e+01 1.871617655541221836e+01 6.598195015938940422e+00 -1.004635848143484509e+04 -5.643587667663316097e+03 -1.821616853020392455e+03 1.497207616909098249e+02 1.164739207032005106e+04 9.017857657141230732e+01 -4.534120504098585513e+01
5.626931475320559040e-01 7.828754398623252087e+01 1.873138763107885651e+01 6.823426022214055919e+00 -9.976435829696161818e+03 -5.609275948172418794e+03 -1.812620597489716829e+03 1.494410880242329540e+02 1.157776119553764511e+04 9.018302316371760696e+01 -4.534120504098585513e+01
5.622739440178706749e-01 7.832442875576315089e+01 1.876954957148539194e+01 6.656980523052646426e+00 -9.975059383022564361e+03 -5.608796994462396469e+03 -1.812306350529489009e+03 1.493646532680610335e+02 1.157645881525390541e+04 9.018610480120275952e+01 -4.534120504098585513e+01
5.484853932769754303e-01 7.831488286561744872e+01 1.854920247039432013e+01 6.963737512217710091e+00 -1.013366866529486288e+04 -5.684856081768128206e+03 -1.834280317212418367e+03 1.506848289241656573e+02 1.173372961150275660e+04 9.019192831632580010e+01 -4.534120504098585513e+01
5.387456121398433995e-01 7.832488754039816570e+01 1.863571573078522903e+01 7.328457984501132394e+00 -1.011628140592917953e+04 -5.677405358691467882e+03 -1.831048780148385276e+03 1.501964265173837134e+02 1.171682285378147390e+04 9.019842648475527369e+01 -4.534120504098585513e+01
5.353612340225493149e-01 7.831891607789179943e+01 1.870282133957088888e+01 7.394409669586893052e+00 -1.033730837078426885e+04 -5.780683126094114414e+03 -1.864339519106490116e+03 1.531012528601463885e+02 1.193495027802264303e+04 9.020086278075946495e+01 -4.534120504098585513e+01
5.470343420478498420e-01 7.831442562631150395e+01 1.875750397288457805e+01 7.003652534547251562e+00 -1.033181351838961746e+04 -5.777797329687481579e+03 -1.863824178341544211e+03 1.531536333692558571e+02 1.192940737487096339e+04 9.022500039378776648e+01 -4.534120504098585513e+01
5.455804159616945981e-01 7.828977648971466863e+01 1.881890534489809141e+01 7.449070363622609214e+00 -1.028542279912121194e+04 -5.755446879987339344e+03 -1.857493765610902983e+03 1.528103651450514064e+02 1.188336486235699704e+04 9.024340838871651727e+01 -4.534120504098585513e+01
5.605860984351007659e-01 7.830949441714143688e+01 1.884146761947270932e+01 6.923375183284266932e+00 -1.009108014280701536e+04 -5.663860795909972694e+03 -1.828890069374641598e+03 1.505478383758677410e+02 1.169129176747036399e+04 9.027144179660498935e+01 -4.534120504098585513e+01
5.499645308902509910e-01 7.823524180142425166e+01 1.874962217969412137e+01 6.906326184496226261e+00 -1.031689278668426232e+04 -5.770378569642411094e+03 -1.862053092158962727e+03 1.531329511300029367e+02 1.191451615431449318e+04 9.027195521214582641e+01 -4.534120504098585513e+01
5.469142416978260979e-01 7.833597626422593407e+01 1.868004932698342557e+01 7.075739068247900221e+00 -1.006542521550564015e+04 -5.652389141254032438e+03 -1.824502415569631921e+03 1.500133030070661277e+02 1.166616074615353682e+04 9.028131122382087881e+01 -4.534120504098585513e+01
5.408404720584627512e-01 7.831227931810863652e+01 1.872828511546686414e+01 7.321104069943662473e+00 -1.021708984570531720e+04 -5.724112814296798206e+03 -1.846540314703200238e+03 1.516713659903920188e+02 1.181616363007595828e+04 9.029955084962816159e+01 -4.534120504098585513e+01
5.374199568731348187e-01 7.828285751343564414e+01 1.872328544247438487e+01 7.002773763575082633e+00 -1.016238252082744839e+04 -5.698893377707661784e+03 -1.838107049367329410e+03 1.508298319430893741e+02 1.176229275805157886e+04 9.030294780260786069e+01 -4.534120504098585513e+01
5.737135268919042463e-01 7.842192046392086979e+01 1.879690483851729965e+01 6.403024840351717373e+00 -9.669977694861474447e+03 -5.465163642868190436e+03 -1.767187346811884254e+03 1.457550887364130858e+02 1.127499421102800443e+04 9.031574705821486759e+01 -4.534120504098585513e+01
5.534426112864934133e-01 7.830164748920874729e+01 1.871931264495666269e+01 6.535493557185247049e+00 -1.000660689572867705e+04 -5.624064257108298989e+03 -1.816502613092839056e+03 1.495728783124474148e+02 1.160778969470489756e+04 9.033763305061381743e+01 -4.534120504098585513e+01
5.440981279798886572e-01 7.827675955506401806e+01 1.872702710491728340e+01 7.526242599162650926e+00 -1.009391504622855064e+04 -5.665925192996134683e+03 -1.828695402180833526e+03 1.503087642778073985e+02 1.169435511962463897e+04 9.034805375076807366e+01 -4.534120504098585513e+01
5.557123137295850723e-01 7.828698262821257003e+01 1.885044040691643019e+01 6.479557960655150772e+00 -1.023149265635740630e+04 -5.730364983470471998e+03 -1.849273422335454597e+03 1.520503188761474291e+02 1.183020060595895484e+04 9.034835420526496819e+01 -4.534120504098585513e+01
5.640309068628308609e-01 7.834034006686668761e+01 1.895596715772351359e+01 6.542172683342409201e+00 -9.981011432542076363e+03 -5.611724378395795611e+03 -1.813021668954605957e+03 1.493783007712472681e+02 1.158239982002200304e+04 9.038261840210996922e+01 -4.534120504098585513e+01
5.498201481536405533e-01 7.838007901203897632e+01 1.869363198178195162e+01 6.610088146807172826e+00 -1.002701159541005654e+04 -5.634767810347501836e+03 -1.818406979901824343e+03 1.493753502400015805e+02 1.162838591076480407e+04 9.041804676294871967e+01 -4.534120504098585513e+01
5.718402438763791062e-01 7.833308248506206439e+01 1.889519179184782871e+01 6.233759327433125108e+00 -1.004366005743840105e+04 -5.640284233586749906e+03 -1.823106335177281835e+03 1.504795804000943633e+02 1.164395355497534183e+04 9.047602247689590627e+01 -4.534120504098585513e+01
5.303363674740485534e-01 7.834469527338457340e+01 1.860808954291434247e+01 6.982201423048477018e+00 -1.018294761386245409e+04 -5.709187275907123876e+03 -1.840486961079989669e+03 1.508266555178852286e+02 1.178285368470697540e+04 9.053237091990800423e+01 -4.534120504098585513e+01
5.494995440611881721e-01 7.826094422538038486e+01 1.887020621334318093e+01 6.973982710373222815e+00 -1.016384936665322130e+04 -5.698339803002110784e+03 -1.839422653303545758e+03 1.513230968331739916e+02 1.176328192288956961e+04 9.053480260154667292e+01 -4.534120504098585513e+01
5.539192751639240297e-01 7.836340161816218597e+01 1.872761271532048966e+01 7.199029914847811185e+00 -9.961049847526304802e+03 -5.603323144885563124e+03 -1.809037766477913010e+03 1.487488694904186559e+02 1.156305376980855544e+04 9.059860025018123508e+01 -4.534120504098585513e+01
5.345772033079908558e-01 7.828026199077791603e+01 1.870337792428926704e+01 7.002022981028017234e+00 -1.025481761980255214e+04 -5.742539792093609321e+03 -1.851516834243601124e+03 1.518615728827987823e+02 1.185369239058546373e+04 9.062599560138426114e+01 -4.534120504098585513e+01
5.593116938869743260e-01 7.824388716030190949e+01 1.872676889644413833e+01 6.326176575600801044e+00 -1.010476024573603172e+04 -5.670226538741167133e+03 -1.831058401981279530e+03 1.507485020408512355e+02 1.170477055842224763e+04 9.064633574335465482e+01 -4.534120504098585513e+01
5.660865770273415531e-01 7.834693294403973596e+01 1.879941699434993652e+01 6.384275642060877054e+00 -9.962421827612490233e+03 -5.603053446515099495e+03 -1.810167736496498719e+03 1.491217823916171881e+02 1.156406826687620742e+04 9.068410706900414198e+01 -4.534120504098585513e+01
5.412803288025237469e-01 7.826217653923627893e+01 1.864163447019034336e+01 6.733089415813393153e+00 -1.030348990018852965e+04 -5.764862997788946814e+03 -1.859306487137273962e+03 1.526656790334595541e+02 1.190157040327928371e+04 9.071994187918471653e+01 -4.534120504098585513e+01
5.616635269251107898e-01 7.824201515119003147e+01 1.872348451504354827e+01 6.515641926146909846e+00 -1.012742464472319080e+04 -5.680586430294041747e+03 -1.834670892695233761e+03 1.511348126624724557e+02 1.172705043061912875e+04 9.073092198588661006e+01 -4.534120504098585513e+01
5.498495463882466794e-01 7.833223286107619288e+01 1.886237965898432378e+01 7.140187594268334159e+00 -1.013164872364663097e+04 -5.683410019530319005e+03 -1.834394269025193580e+03 1.508484232372681504e+02 1.173155316472283630e+04 9.073588703569387803e+01 -4.534120504098585513e+01
5.585669423724960447e-01 7.833077100193806075e+01 1.868062796348479893e+01 6.497236287030971447e+00 -1.015540727958219213e+04 -5.693642162552069749e+03 -1.838841505520402961e+03 1.515048337410860313e+02 1.175466310350584718e+04 9.074726352498070980e+01 -4.534120504098585513e+01
5.482595549864084372e-01 7.830471619004971728e+01 1.867752234864308392e+01 6.849003821944636528e+00 -1.015725545111918655e+04 -5.695505649083255776e+03 -1.838175959722942707e+03 1.511362850974531398e+02 1.175687105392352714e+04 9.077872441235561496e+01 -4.534120504098585513e+01
5.692182645779984007e-01 7.836993208813827039e+01 1.896530825974319612e+01 6.664629204553507158e+00 -9.858100424516927887e+03 -5.553589924758520283e+03 -1.795133071020544321e+03 1.480317242352387268e+02 1.146084089409607623e+04 9.077879217365462239e+01 -4.534120504098585513e+01
5.658885426990238887e-01 7.832705147054166162e+01 1.883577298878107698e+01 6.768166922782383743e+00 -9.826608732352618972e+03 -5.538626457159833080e+03 -1.790621700667107007e+03 1.477185388994143693e+02 1.142965933035391936e+04 9.080302845792195399e+01 -4.534120504098585513e+01
5.571715817776291546e-01 7.834515044450924393e+01 1.886872117452388764e+01 6.926921573535079091e+00 -9.973457430509810365e+03 -5.608706047555258010e+03 -1.811347752007390000e+03 1.490750683305564337e+02 1.157514439884148305e+04 9.080778450069372809e+01 -4.534120504098585513e+01
5.495484759387991858e-01 7.829030369571208325e+01 1.881398019381034104e+01 6.780666037125312684e+00 -1.032309122695714177e+04 -5.773130172958504772e+03 -1.863091958980563049e+03 1.532702516597081512e+02 1.192057725205998395e+04 9.080923830760632143e+01 -4.534120504098585513e+01
5.280105378074408939e-01 7.828511736105046737e+01 1.855517911110514362e+01 7.175483952942864008e+00 -1.025378280805261420e+04 -5.742297306300828495e+03 -1.851164265005736752e+03 1.517576327181740510e+02 1.185275608095899952e+04 9.082251457375353709e+01 -4.534120504098585513e+01
5.419999219699086490e-01 7.832173084514201378e+01 1.863064741077538855e+01 7.276788053835261394e+00 -1.015553201241119496e+04 -5.695230569973225101e+03 -1.837378901772472318e+03 1.509065168842043647e+02 1.175536895517302401e+04 9.082993482166361332e+01 -4.534120504098585513e+01
5.665239227560139312e-01 7.835437427757454998e+01 1.869580190075156878e+01 6.600427601959426127e+00 -9.996605883724349042e+03 -5.618750341344082699e+03 -1.815520267200118496e+03 1.496810792295512726e+02 1.159768828582643073e+04 9.083841166143187706e+01 -4.534120504098585513e+01
5.609712085920747215e-01 7.828633165634965962e+01 1.872748425717257703e+01 6.903344712148242301e+00 -1.007437160806306929e+04 -5.655960261317403820e+03 -1.826493631650484303e+03 1.503679113154731795e+02 1.167476292405431195e+04 9.084705612258080976e+01 -4.534120504098585513e+01
5.411132355202121769e-01 7.829430731177521352e+01 1.878168982800977105e+01 7.173939624057162234e+00 -1.025100716959801503e+04 -5.740324754287327778e+03 -1.851350989918786354e+03 1.519784335105854325e+02 1.184977268041041680e+04 9.086801207039846418e+01 -4.534120504098585513e+01
5.546621719254919425e-01 7.832743560167835994e+01 1.867604995243823751e+01 7.131662952004122147e+00 -9.964355488601015168e+03 -5.604824294120110608e+03 -1.809629518337859054e+03 1.488133840425914514e+02 1.156629640826903051e+04 9.088376871753948194e+01 -4.534120504098585513e+01
5.671503314261649997e-01 7.832715898130551579e+01 1.885545932013755532e+01 6.581207129303493275e+00 -9.823266410379124864e+03 -5.537310863817756399e+03 -1.789847003801072560e+03 1.475754109376046017e+02 1.142645934847317039e+04 9.091383072191352710e+01 -4.534120504098585513e+01
5.473783384318240408e-01 7.830554137763834888e+01 1.874800998778480121e+01 7.674450701372809824e+00 -1.012357191359945682e+04 -5.679459738911727072e+03 -1.833426480562819961e+03 1.508204358201393518e+02 1.172350386282548243e+04 9.093652687851917449e+01 -4.534120504098585513e+01
5.521573364657258454e-01 7.835469652358479209e+01 1.862938794575627810e+01 6.832345753941372557e+00 -1.008411125958309276e+04 -5.660760432822276925e+03 -1.827645204105215043e+03 1.503942218081184024e+02 1.168447021705824045e+04 9.093705284570248182e+01 -4.534120504098585513e+01
5.471343415973440871e-01 7.831729228920997343e+01 1.862964519752011583e+01 6.678974820854731043e+00 -1.028797744721867275e+04 -5.756878878727957272e+03 -1.857637953332139205e+03 1.527477406912250046e+02 1.188597992829963368e+04 9.095210376429112387e+01 -4.534120504098585513e+01
5.443822234157469353e-01 7.825387620069129468e+01 1.862963223066163820e+01 6.893775328823331883e+00 -1.034889346614261376e+04 -5.785795309583913877e+03 -1.866412258614771645e+03 1.533737960627954635e+02 1.194626890273731078e+04 9.095666429712350975e+01 -4.534120504098585513e+01
5.274698148669749731e-01 7.830521478593749407e+01 1.861057429006112685e+01 7.695368971701066485e+00 -1.038691142963719903e+04 -5.805042357630522019e+03 -1.870741961847710400e+03 1.532992327378505593e+02 1.198434405495654937e+04 9.099185734459140917e+01 -4.534120504098585513e+01
5.358454404536492355e-01 7.823547509430541425e+01 1.860312568430511604e+01 7.156701691822802580e+00 -1.038682231278593827e+04 -5.803865028542265463e+03 -1.871772343459525473e+03 1.537398116452146439e+02 1.198382286322633081e+04 9.099739229561043885e+01 -4.534120504098585513e+01
5.401955582136475087e-01 7.829967558684971607e+01 1.858321191387416960e+01 7.060082952255812394e+00 -1.029781819267080755e+04 -5.762700080763046572e+03 -1.857966759793846904e+03 1.524011676790460683e+02 1.189615607350679602e+04 9.100253209979773317e+01 -4.534120504098585513e+01
5.632181917871488253e-01 7.832261750852738658e+01 1.872653713346261739e+01 6.417714230110013851e+00 -9.970090580087637136e+03 -5.606987230899275346e+03 -1.811007141989302454e+03 1.490889776268403750e+02 1.157176566203676703e+04 9.103186277858713993e+01 -4.534120504098585513e+01
5.571969625523319758e-01 7.834460989944241760e+01 1.877828901314970267e+01 6.210909337285740683e+00 -1.008553976548120954e+04 -5.661796584260654527e+03 -1.827561720451960355e+03 1.502705461591177425e+02 1.168602375361425584e+04 9.103546965487086595e+01 -4.534120504098585513e+01
5.629891036143078731e-01 7.831156174122612867e+01 1.871064831642069493e+01 6.365181048216121518e+00 -1.005347581867072768e+04 -5.646368092676041670e+03 -1.823160665419163251e+03 1.500239905784623886e+02 1.165420987963252810e+04 9.104683583901372401e+01 -4.534120504098585513e+01
5.538977617761616790e-01 7.836763535872722741e+01 1.872741671397555763e+01 7.199092456388279437e+00 -9.961048131481122255e+03 -5.603326655922006466e+03 -1.809041790890620405e+03 1.487477778913921611e+02 1.156305324686071799e+04 9.105305571443894053e+01 -4.534120504098585513e+01
5.620928925908689200e-01 7.842311757472498357e+01 1.876917108810124901e+01 6.588817848761930662e+00 -9.947405827043205136e+03 -5.596095473696762383e+03 -1.807781206223637810e+03 1.489015580506058711e+02 1.154926447677062606e+04 9.106755151140130522e+01 -4.534120504098585513e+01
5.506492632604965687e-01 7.828799380823032550e+01 1.876834459034889235e+01 7.100070199651214331e+00 -1.026175355293525718e+04 -5.744402412379404268e+03 -1.853838022511852159e+03 1.524857133958811630e+02 1.186002040526128440e+04 9.106990869931490806e+01 -4.534120504098585513e+01
5.431688632469418021e-01 7.823933807347479785e+01 1.861562433765390168e+01 6.951956243094990384e+00 -1.041380016426587645e+04 -5.816695204319463301e+03 -1.875697886010177626e+03 1.540091801569975019e+02 1.201053533141529988e+04 9.107867933548453721e+01 -4.534120504098585513e+01
5.391663775604617070e-01 7.829636869611512395e+01 1.883247154096427423e+01 7.531631401296229100e+00 -1.021358779427951231e+04 -5.722457344426768941e+03 -1.846085942838518122e+03 1.516353335731642744e+02 1.181269836221609148e+04 9.108508133150984065e+01 -4.534120504098585513e+01
5.482048656811180365e-01 7.832023977921167557e+01 1.876526335864867789e+01 6.974403139566959453e+00 -1.013670176376389099e+04 -5.686458562566112960e+03 -1.834597539529999722e+03 1.506515681380872707e+02 1.173680079492026016e+04 9.108842207214118503e+01 -4.534120504098585513e+01
5.558010785833925604e-01 7.839380000581951435e+01 1.875999318061607823e+01 6.767379729316726156e+00 -9.934713308475556914e+03 -5.590547411172636203e+03 -1.805541858106649670e+03 1.485916020000805133e+02 1.153687674178857742e+04 9.109612792915588386e+01 -4.534120504098585513e+01
5.486751572542085675e-01 7.830862771785599818e+01 1.888110763166847050e+01 6.796867569318800761e+00 -1.023762442557528993e+04 -5.733048545629229011e+03 -1.850293957343749298e+03 1.521995434746287117e+02 1.183617867086195292e+04 9.110218939569098495e+01 -4.534120504098585513e+01
5.447099779383391960e-01 7.823007268369028111e+01 1.860918500122334507e+01 6.741802349108019676e+00 -1.036884596662339027e+04 -5.795020041795644829e+03 -1.869515805678885499e+03 1.536788931368520821e+02 1.196591354404306185e+04 9.111330641936612551e+01 -4.534120504098585513e+01
5.569822637146704114e-01 7.824586758283345489e+01 1.878845888055167634e+01 7.026706388871137854e+00 -1.025290106674866911e+04 -5.739659894516017630e+03 -1.853125529470670017e+03 1.526082208200925834e+02 1.185105304345050718e+04 9.112394151393800712e+01 -4.534120504098585513e+01
5.398941371478950257e-01 7.823832510329033596e+01 1.871696343686793895e+01 7.015798325423590498e+00 -1.044866886124644589e+04 -5.833013324491266758e+03 -1.880872855059192261e+03 1.544552570606549864e+02 1.204495735785190482e+04 9.112638606491780990e+01 -4.534120504098585513e+01
5.669061026832550310e-01 7.825314209366165130e+01 1.879304517296015931e+01 6.365346986195540069e+00 -1.004667755369293263e+04 -5.642731216418361328e+03 -1.822622954272051402e+03 1.501159816678935215e+02 1.164732782114746442e+04 9.113011916962393855e+01 -4.534120504098585513e+01
5.535976666595838758e-01 7.831633124911661525e+01 1.883188353351801680e+01 7.201815521649062468e+00 -1.015896800237887874e+04 -5.695597754882264780e+03 -1.839071373501652033e+03 1.514343018903743427e+02 1.175829254160001801e+04 9.115279463814059113e+01 -4.534120504098585513e+01
5.628967252516580144e-01 7.831049059274589297e+01 1.877222201783490263e+01 6.554184857656262686e+00 -1.012347824167369799e+04 -5.679007721702291747e+03 -1.833733387619138512e+03 1.509657938969951658e+02 1.172327550849668296e+04 9.116165718378165650e+01 -4.534120504098585513e+01
5.322001109591656398e-01 7.830488309617905429e+01 1.866432554629453833e+01 7.769855518066711930e+00 -1.022157701935068508e+04 -5.726903827904900027e+03 -1.846652005507690546e+03 1.514662382066983923e+02 1.182084829185850140e+04 9.116909938704606020e+01 -4.534120504098585513e+01
5.612475727127769209e-01 7.835474831389946360e+01 1.892436413575603282e+01 6.571066771375629223e+00 -9.958662298673940313e+03 -5.601220229683759499e+03 -1.809691822210632836e+03 1.491077775358253348e+02 1.156031957284245982e+04 9.118465972936607500e+01 -4.534120504098585513e+01
5.554786750356826008e-01 7.833516386932802789e+01 1.884341765291467752e+01 6.647368235282692162e+00 -1.004642239015354426e+04 -5.643163192982588043e+03 -1.821980513904023383e+03 1.498948443731501357e+02 1.164728515439198964e+04 9.118503977362593105e+01 -4.534120504098585513e+01
5.313428452699389126e-01 7.828240341446590378e+01 1.859523778675952599e+01 7.537522098250514446e+00 -1.032867139566923834e+04 -5.777152436973530712e+03 -1.862569453254923701e+03 1.527953690380118985e+02 1.192661237789130246e+04 9.119156884612945646e+01 -4.534120504098585513e+01
5.570765740272691779e-01 7.832929371666692475e+01 1.874757674990457801e+01 6.716727074033880029e+00 -1.000699470042466601e+04 -5.624048917859745416e+03 -1.816749958065400733e+03 1.496511929934984266e+02 1.160810241964064699e+04 9.119284418510386558e+01 -4.534120504098585513e+01
5.511500728542786387e-01 7.837685401457646606e+01 1.875995274082038122e+01 6.998692696707880856e+00 -9.988903724241250529e+03 -5.616184920743901785e+03 -1.813471023900398450e+03 1.491840587592141389e+02 1.159047494373768495e+04 9.120760385147613647e+01 -4.534120504098585513e+01
5.645128377148509458e-01 7.824677642299556624e+01 1.882873641838679291e+01 6.627322407445527475e+00 -1.006911833938761811e+04 -5.652839358449320571e+03 -1.826367713241763568e+03 1.505615683117980268e+02 1.166932542831983483e+04 9.124632097448973411e+01 -4.534120504098585513e+01
5.490477828590933917e-01 7.830730163377506869e+01 1.872528706113502395e+01 6.846829620892824764e+00 -1.015725400184096179e+04 -5.695506505626668513e+03 -1.838174979215946905e+03 1.511347927684992385e+02 1.175687228651239275e+04 9.125765539185532305e+01 -4.534120504098585513e+01
5.362995722929536635e-01 7.830249900808428265e+01 1.868287669117823313e+01 7.018851163394089099e+00 -1.032279179030349223e+04 -5.773924456137390735e+03 -1.862088707296111806e+03 1.528986826448121121e+02 1.192063497639420711e+04 9.126258774462053225e+01 -4.534120504098585513e+01
5.562982141615766540e-01 7.832813221054445307e+01 1.879382432134827141e+01 6.899537022152440358e+00 -1.003926784056218094e+04 -5.639474975466890101e+03 -1.821237442451486686e+03 1.499391272381790259e+02 1.164008626965224903e+04 9.128244804252402389e+01 -4.534120504098585513e+01
5.357969557089572454e-01 7.824704960965165412e+01 1.869276166709054010e+01 7.716163706756516305e+00 -1.036737504146295578e+04 -5.794823464763197990e+03 -1.868843500958426148e+03 1.534682562007077138e+02 1.196464974999609876e+04 9.128506391078452964e+01 -4.534120504098585513e+01
5.709620963545162242e-01 7.826812320866942230e+01 1.883585382889663151e+01 6.141044465991472912e+00 -9.999127219418136519e+03 -5.619759047190987076e+03 -1.816151722842254458e+03 1.497853320152320578e+02 1.160011325440811015e+04 9.128733300306450360e+01 -4.534120504098585513e+01
